,Identifier,SMILES,Label
0,CHEMBL3122112,CNc1nc(Nc2cn(C(C)(C)C(=O)NCC(F)(F)F)nc2C)ncc1C(F)(F)F,0
1,CHEMBL4294894,O=C(Nc1cccc(O)c1)c1cncc2nnc(-c3ccc(O)cc3)n12,0
2,CHEMBL4281444,COc1cc([C@H]2[C@H](C(=O)O)[C@H](c3ccc(O)c(OC)c3)[C@H]2C(=O)O)ccc1O,0
3,CHEMBL1600972,COC(=O)c1ccc(NC(=O)C(=O)NCCc2csc3nc(-c4ccccc4F)nn23)cc1,0
4,CHEMBL279290,COCC(C)(O)C1CC=C(/C=N/O)CC1,0
5,CHEMBL3334768,COc1cc(O)c2c(c1O)[C@H](O)[C@@H]1C[C@](C)(O)OC[C@@H]1C2=O,0
6,CHEMBL1779180,CC(C)CCN(CCc1c[nH]c2ccccc12)Cc1ccco1,0
7,CHEMBL1818467,Cc1ccc(C)n1C[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,0
8,CHEMBL3985886,O=C1CCCc2c1ccn2C(=O)c1cccnc1,0
9,CHEMBL3770483,O=C(Nc1ccc(Cl)c(Cl)c1)C(=O)Nc1ccc(Cl)c(Cl)c1,0
10,CHEMBL346586,COc1cc(CN(CCCN)Cc2ccc(O)c(OC)c2)ccc1O.O=C(O)C(F)(F)F,0
11,CHEMBL71145,CCCN(CCc1cccs1)C1CCc2ccc3[nH]ccc3c2C1,0
12,CHEMBL75593,COc1ccc(C(O)c2ccsc2-c2cc(OC)c(OC)c(OC)c2)cc1O,0
13,CHEMBL83175,COc1c(O)cc(C(=N)N)cc1Oc1nc(Oc2cccc(C(=O)N(C)C)c2)c(F)c(C)c1F,0
14,CHEMBL2063785,COc1ccc2c(c1)Sc1cc(OC)ccc1N2,0
15,CHEMBL4092672,Cc1noc(C(=O)CC[C@@H](C)[C@H]2CC[C@H]3[C@H]4[C@H](CC[C@@]32C)[C@@]2(C)CC[C@@H](O)C[C@H]2C[C@H]4O)n1,0
16,CHEMBL2430562,O=C(c1cccc(C(F)(F)F)c1)N1CCc2nc3ncccc3cc2C1,0
17,CHEMBL251608,N#Cc1cccc(Cl)c1CNC(=O)c1snnc1C1CC1,0
18,CHEMBL159823,O=C(Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc32)cc1)c1ccccc1-c1ccccc1,0
19,CHEMBL590571,COc1ccc(N2CCN(c3nccc(Nc4cc(C(C)(C)C)ccc4Cl)n3)CC2(C)C)cc1,0
20,CHEMBL3819110,O=C(N[C@H](C(=O)O)C1CCCCC1)c1cc(-c2c(O)cccc2O)n(-c2ccc(F)cc2)n1,0
21,CHEMBL3558002,Cn1cc(CN2C[C@@H]3COC[C@]3(CNC(=O)c3ccccc3)C2)cn1,0
22,CHEMBL21321,O=C(OC1CN2CCC1CC2)C1=C/C(=C\c2cccnc2)c2ccccc21,0
23,CHEMBL3950214,CC(=O)Nc1ccc(Cl)c(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,0
24,CHEMBL1642606,O=C(NC1C2CC3CC(C2)CC1C3)C1SCCN1C(=O)c1ccccc1,0
25,CHEMBL1409303,CC(=O)C1=C(C)NC(=O)NC1c1ccccc1OCC(=O)NCCc1ccccc1,0
26,CHEMBL1323513,Cc1cnc2c(c1SCC(=O)NCc1ccc(F)cc1)c(=O)n(C)c(=O)n2C,0
27,CHEMBL4278392,COc1ccc(S(=O)(=O)NCc2ccc(C(=O)O)cc2)c2ccccc12,0
28,CHEMBL4090802,CCCC(=O)c1cnc2c(OCC[S+](C)[O-])cccc2c1Nc1ccc(F)cc1C,0
29,CHEMBL83144,CC(C)(C)C(=O)Oc1ccc2cc(S(N)(=O)=O)sc2c1,0
30,CHEMBL3662668,N#C[C@H](Cc1ccc(N2CCN(CC3CCCO3)CC2)cc1F)NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2,0
31,CHEMBL153694,CO/N=C(/C(=O)OC)c1ccccc1/C=C/C#Cc1ccccc1C(F)(F)F,0
32,CHEMBL356738,NCCC(=O)N1CCN(CCCc2ccccc2)CC1,0
33,CHEMBL151829,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)CC1CCCCC1,0
34,CHEMBL467228,NC(=O)c1nn[nH]c1Nc1ccc(Cl)cc1[N+](=O)[O-],0
35,CHEMBL491107,C[C@H]1NC(c2cc(C#N)ccn2)=NC1(c1ccc(F)cc1)c1ccc(F)cc1,0
36,CHEMBL87850,O=C(NCc1ccccc1)c1cc2cc(CCl)ccc2oc1=O,0
37,CHEMBL277364,COc1ccc(-c2nc(SCSC)[nH]c2-c2ccc(OC)cc2)cc1,0
38,CHEMBL558324,O=C(O)/C=C(\CCc1ccc(F)cc1)c1ccccc1,0
39,CHEMBL1088769,CC(=O)N1CCN(c2noc(-c3cc(O)c(O)c([N+](=O)[O-])c3)n2)CC1,0
40,CHEMBL1492446,O=C(COC(=O)/C=C/c1ccccc1)NCc1ccc(Cl)cc1,0
41,CHEMBL455421,Cn1c(=O)c2c(ncn2CCCC(=O)N2CCCC2=O)n(C)c1=O,0
42,CHEMBL202153,Cc1ccc(NC(=O)c2scnc2CCc2ccncc2)c(F)c1,0
43,CHEMBL113102,CCCCN(CC)[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,0
44,CHEMBL3715398,CC(C)Oc1cc(-c2cc(C3CCN(C4COC4)CC3)n(C3CCC(F)(F)C3)n2)cnc1N,0
45,CHEMBL2311083,COC(OC)[C@]1(C)Oc2ccc(N)cc2[C@@H](/N=C(\NC#N)NCc2ccccc2)[C@@H]1O,0
46,CHEMBL577726,CC(C)COc1cccc(-n2cnc3c(Cl)ncnc32)c1,0
47,CHEMBL3911099,CCC(O)(c1ncc(-c2cc(C)cc(Nc3cc(C4CC4)ccn3)n2)s1)[C@H]1CC[C@H](C(N)=O)CC1,0
48,CHEMBL1096161,CCO/C=N/c1c(C#N)ncn1Cc1ccccc1,0
49,CHEMBL407724,CCc1ccc(SC2=C(Cl)C(=O)c3nc(-c4ccccn4)[nH]c3C2=O)cc1,0
50,CHEMBL1517283,CCC(=O)N1CCc2cc(Br)cc(S(=O)(=O)NCC3CCCN3CC)c21,0
51,CHEMBL3623425,Cc1cc(Cl)ccc1Oc1cn(Cc2ccccc2)c(COc2ccccc2)cc1=O,0
52,CHEMBL1688143,N#Cc1ccc(CN2C(=O)c3ccccc3C2(O)c2ccc(Cl)cc2)cc1,0
53,CHEMBL2282296,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1ccncc1)N1CCN(C(=O)c2ccco2)CC1,0
54,CHEMBL2171371,CC(C)OC(=O)c1cc2c(o1)C(=O)c1ccccc1C2=O,0
55,CHEMBL3912449,Cc1c(Cc2ccccc2)nnc(N2CCN(c3cnc(C(C)(C)O)cn3)[C@@H](C)C2)c1C,0
56,CHEMBL4100505,O=C(c1ccccc1)c1ccc(NS(=O)(=O)c2cccc(Br)c2)cc1,0
57,CHEMBL77832,CCCCCCCCCCCN(CCCCCCCCCCC)C(=O)Nc1ccc(C)cc1C,0
58,CHEMBL292896,N[C@@H](C[C@@H](C/C=C/c1ccc(-c2ccccc2)cc1)C(=O)O)C(=O)O,0
59,CHEMBL1703226,COc1ccc(NC(=O)CNS(=O)(=O)c2cccs2)c(OC)c1,0
60,CHEMBL4280544,COc1cc(CCN(C)C)c2c(c1O)SSC(C)S2,0
61,CHEMBL506083,CC1(C)C2CC=C(CNC3CCN(Cc4ccc(Cl)cc4F)CC3)C1C2,0
62,CHEMBL164218,C=C(CN1Cc2cccc3nc(O)n(c23)CC1C)C(C)C,0
63,CHEMBL3087460,Cc1ccc(C(=O)O)cc1NC(=O)CSc1nc2cc([N+](=O)[O-])ccc2[nH]1,0
64,CHEMBL195674,CCOc1ccc2c(c1)OC(N)=C(C#N)C2c1cc(Br)c(OC)c(OC)c1,0
65,CHEMBL4063399,Cc1cn(CCCNc2ccccc2-c2cccc(F)c2)cn1,0
66,CHEMBL3694402,COc1ccccc1-c1cc(NC(=O)C2CCC(=O)NC2)ncn1,0
67,CHEMBL377809,COc1ccc2[nH]cc(C3(CNC(=O)C4CCC4)CCC3)c2c1,0
68,CHEMBL1214813,Clc1ccc(/N=N/C2=C3CCCN3CCC2)cc1Cl,0
69,CHEMBL1527047,Cc1ccc(CNC(=O)CN2C(=O)CSc3ccc(S(=O)(=O)N4CCCC4)cc32)cc1,0
70,CHEMBL426249,O=[N+]([O-])c1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1,0
71,CHEMBL4288459,COCCNc1nc(NCc2cccc(F)c2)nc(Oc2c(F)c(F)c(F)c(F)c2F)n1,0
72,CHEMBL117131,CCCCCn1cnc2c(O)nc(N)nc21,0
73,CHEMBL4159543,CCONC(=O)[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
74,CHEMBL140015,C=CCOC(=O)C1=CS[C@H]2[C@@H]([C@H](C)OC(C)=O)C(=O)N12,0
75,CHEMBL250102,CSc1nc2sc3c(c2c(=O)n1-c1ccc(C)c(C)c1)CC(C)CC3,0
76,CHEMBL402768,Cc1ccc(C(=O)Nc2ccccc2Cl)cc1S(=O)(=O)N1CCCCC1,0
77,CHEMBL1384149,Cc1ccc(C(c2nnnn2C(C)(C)C)N2CCc3ccccc3C2)cc1,0
78,CHEMBL2425575,CC(C)[C@H](NC(=O)c1cc(Cl)ccc1O)C(=O)Nc1ccc(Cl)cc1,0
79,CHEMBL351154,CC1(C)OC(c2ccc(S(C)(=O)=O)cc2)=C(c2ccco2)C1=O,0
80,CHEMBL3717580,COc1cc(OCc2nsc(-c3ccccc3)n2)c2cc(-c3cn4nc(OC)sc4n3)oc2c1,0
81,CHEMBL3798792,N#Cc1cccc(C(=O)Nc2cccc(Nc3ccnc(NC(=O)C4CC4)c3)c2)c1,0
82,CHEMBL379219,N=c1c(Cc2cccs2)c[nH]c(=O)n1-c1ccc(Cl)cc1,0
83,CHEMBL396861,O=C(NCCc1c[nH]c2ccc(O)cc12)Oc1cccc(Cl)c1,0
84,CHEMBL573380,CC(C)(C)OC(=O)N1C(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)SC[C@H]1C(=O)O,0
85,CHEMBL1092960,COC(=O)n1[nH]c(=O)c(-c2ccc(OC)c(OC)c2)c1-c1cc(OC)c(OC)c(OC)c1,0
86,CHEMBL1084576,CCCC1CCC(NC(=O)CCc2nc(-c3ccc(O)cn3)no2)=C(C(=O)O)C1,0
87,CHEMBL4229253,COc1ccc(C(=O)N2CC[C@@H](NC(=O)c3ccccc3Cl)[C@H](c3ccccc3)C2)cc1OC,0
88,CHEMBL403174,COc1ccc2c(Sc3ccc(Br)cc3)c3ccoc3nc2c1,0
89,CHEMBL2144640,Oc1cc(-c2nc3ccccc3s2)cc2c1OCCN(Cc1cccn1-c1ccccn1)C2,0
90,CHEMBL3604314,COc1c(C)c(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc2c1C,0
91,CHEMBL1933344,CN1C/C=C/CCOc2cccc(c2)-c2nc(nc3[nH]cnc23)Nc2cccc(c2)C1,0
92,CHEMBL566409,CN1CCN(c2cccc3[nH]c(C(=O)c4ccccc4)nc23)CC1,0
93,CHEMBL3701092,CNC(=O)c1cc(-c2ccnc(C)c2C#Cc2ccc(C)nc2)ccc1Cl,0
94,CHEMBL4071745,COc1ccc(C(=O)C(C)C(SCCN)c2ccc(OC)c(OC)c2)c(OC)c1,0
95,CHEMBL2403662,O=C1NCCc2nc(C#Cc3ccccc3F)sc21,0
96,CHEMBL4294505,O=[N+]([O-])c1cc(NC2CCN(CCc3ccccc3)C2)ccc1CO,0
97,CHEMBL324708,CN1CCC(N2C(=O)Nc3ccccc3C2c2ccccc2)CC1,0
98,CHEMBL3798239,Cc1ncc(Oc2ccc(NC(=O)c3ncccc3N)cc2Cl)cn1,0
99,CHEMBL238767,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)NCC(C)C)s1,0
100,CHEMBL2323317,Cn1nccc1-c1cc(F)ccc1Oc1ccc(S(=O)(=O)Nc2ccncn2)cc1Cl,0
101,CHEMBL92657,CCCCNC(=O)OC12CC3CC(CC(C3)C1)C2,0
102,CHEMBL271968,c1ccc(CN2CCN(Cc3ccccc3)C2c2ccccc2)cc1,0
103,CHEMBL2131761,COc1ccc(Cc2c(-c3ccc(C)cc3)nc3c4ccccc4ccn23)c(C)c1,0
104,CHEMBL3890044,Cc1cc(N2C(=O)OC(C)(C)[C@@H]2c2ccccc2)ccc1C(=O)Nc1ccnc2cccnc12,0
105,CHEMBL1630283,COc1ccc(C2O[C@@H](c3cc(C(F)(F)F)nc4c(C(F)(F)F)cccc34)[C@H]3CCCCN23)cc1,0
106,CHEMBL125065,CCCc1cc(Cl)c(Cl)cc1OCC(O)COc1ccc(/C=C2\SC(=O)NC2=O)cc1,0
107,CHEMBL33126,O=C1NC(=O)C(S(=O)(=O)c2ccc(F)cc2)S1,0
108,CHEMBL41386,C/N=C(/S)[C@@]1(c2cccnc2)CCCC[C@@H]1CCNc1ccccc1,0
109,CHEMBL253999,CCc1cn([C@H]2C[C@H](O)[C@@H](OP(=O)(O)O)O2)c(=O)[nH]c1=O,0
110,CHEMBL3693182,N#Cc1nc(N)ccc1-c1ccc(-c2ccccc2S(=O)(=O)C2CC2)cc1F,0
111,CHEMBL1229798,Cc1ncc(C[n+]2cccc(CCO)c2C)c(N)n1,0
112,CHEMBL520764,CCCCCCCCCCCCCCCC(=O)Oc1c(OC)cc2ccnc3c2c1N(C)C=C3,0
113,CHEMBL106689,Nc1ncnc2c1ncn2[C@H]1CC[C@@H](OCC(=O)O)C1,0
114,CHEMBL2057624,COc1cccc([C@H]2O[C@H](CC(=O)NCCC(=O)O)c3cccn3-c3ccc(Cl)cc32)c1OC,0
115,CHEMBL136594,CSc1ccc(C(O)CC2CCN(Cc3ccccc3)CC2)cc1,0
116,CHEMBL2029930,O=C(Nc1ccncc1)Nc1cccc(CCN2CCN(c3ccccc3)CC2)c1,0
117,CHEMBL3654385,O=C(Cc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c2c1OC1(CCS(=O)(=O)CC1)O2,0
118,CHEMBL144986,CCOC(=O)[C@H](C)Nc1nc2ccccc2c(=O)o1,0
119,CHEMBL434125,OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4ccnc4)cc23)CC1)c1ccccc1,0
120,CHEMBL186293,Cc1nc(CN2CCN(c3nc(N)n4nc(-c5ccco5)nc4n3)CC2)c[nH]1,0
121,CHEMBL582922,c1ccc(CN2CCC(n3ncc4c(N5CCOCC5)nc(-c5cccc6cc[nH]c56)nc43)CC2)cc1,0
122,CHEMBL127269,CNC(=O)C(=O)CCCCCCc1cnc(-c2ccc(Br)cc2)o1,0
123,CHEMBL1892473,CC(C)NC(=O)c1ccc(S(=O)(=O)N(C)C)cc1,0
124,CHEMBL3323000,O=C(NCCCCN1CCN(c2ccnc3cc(C(F)(F)F)ccc23)CC1)c1cn2ccccc2n1,0
125,CHEMBL2140623,C[C@@H]1CCC[C@@]2(O[C@@H](CCO)C[C@H](O)[C@H]2O)O1,0
126,CHEMBL3957897,CC(=O)c1c(N(Cc2ccc(F)c(F)c2)S(C)(=O)=O)sc2ccccc12,0
127,CHEMBL3628336,Cc1cc(NCc2ccccn2)n2ncc(-c3ccco3)c2n1,0
128,CHEMBL2287327,Cn1s/c(=N/c2ccc(Cl)cc2)nc1-c1ccc(Cl)cc1,0
129,CHEMBL1767196,CN(C)c1ccc(/C=C/C(=O)/C=C/c2ccc(-c3ccc(Br)s3)s2)cc1,0
130,CHEMBL1214435,CC1(C)Oc2cc(CN3C4CC5CC3CC(C4)O5)cc(O)c2[C@@H]2C[C@@H](O)CC[C@H]21,0
131,CHEMBL1643720,Cc1cc(C)cc(-c2cc3cc(C(=O)NC(C)(C)C)ccc3n2CC(C)O)c1,0
132,CHEMBL4168917,Nc1ccc(-c2nc3ccccc3c3cc[nH]c23)cc1,0
133,CHEMBL111163,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)CC2C3C[C@H](F)C4=CC(=O)CCC4(C)C3C(O)CC21C,0
134,CHEMBL3604164,O=C(Nc1ccc(F)cc1Cl)c1n[nH]c(C(F)F)c1Cl,0
135,CHEMBL4216484,CCOc1cc(-c2ccc(N)c(F)c2)c[nH]c1=O,0
136,CHEMBL1502539,CCN(CC(=O)Nc1cccc(C(C)=O)c1)S(=O)(=O)c1ccc(C)cc1,0
137,CHEMBL3238381,NC(=S)n1nc(-c2ccc(C(F)(F)F)cc2)c(/N=N/c2cccc(Cl)c2)c1O,0
138,CHEMBL3298068,Cc1ccc2c(c1)/C(=C/C(C)C)C[C@]2(O)CO,0
139,CHEMBL394508,COC(=O)CCc1c2c(c(C[C@@H](C)N)c3c1OCC3)OCC2,0
140,CHEMBL4216007,COc1ccc(C(=O)Nc2ccc3oc(-c4ccc(OC)c(OC)c4)nc3c2)cc1,0
141,CHEMBL3780767,O=C1Nc2ccccc2/C1=N/NC(=O)c1ccccc1OCc1ccccc1,0
142,CHEMBL3656950,Cc1cn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12,0
143,CHEMBL2069341,Cc1ccnc(Nc2cccc(-c3ccnc(N4CCNCC4)c3)n2)c1,0
144,CHEMBL4160859,COc1cccc(/C=N/NC(=O)c2cc3ccccc3oc2=O)c1,0
145,CHEMBL395593,CC1CNC(=O)c2[nH]c3ccc(C(=O)Nc4ccc(F)cc4)cc3c21,0
146,CHEMBL3716423,Cc1ccc(C(=O)/C=C/c2cc(O)c3ccccc3n2)cc1,0
147,CHEMBL174052,CCCCCCCC/C=C\CCCCCCCC(=O)c1nc(-c2ncccn2)co1,0
148,CHEMBL490691,Cn1cc(C(=O)O)c(=O)c2cc(C(F)(F)F)c(N3CCN(c4nc5ccccc5s4)CC3)cc21,0
149,CHEMBL554498,OC[C@H]1O[C@@H](c2nnc(-c3cccc4ccccc34)o2)[C@H](O)[C@@H](O)[C@@H]1O,0
150,CHEMBL1516090,COc1ccc(COC(=O)C2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)cc1,0
151,CHEMBL1888121,COc1ccccc1N1CCN(C(=O)C2CC(=O)N(c3ccccc3)C2)CC1,0
152,CHEMBL1452440,O=C(O)C1Nc2c(cccc2S(=O)(=O)c2ccccc2)C2C=CCC12,0
153,CHEMBL495118,CNc1noc2c(-c3ccc4c(N5CCOC[C@@H]5C)nncc4c3)c(Cl)ccc12,0
154,CHEMBL231776,CCN(CC)Cc1ccc(C(=O)N(CCc2ccccc2OC)C2CCNC2)cc1,0
155,CHEMBL601339,COC(=O)c1ccc(NC(=O)CSc2nc3cc4c(cc3cc2C#N)OCCO4)cc1,0
156,CHEMBL3808733,CC(C)(C)Oc1ccc(-c2ccc3nnc(C(F)(F)F)n3c2)cc1,0
157,CHEMBL177124,CCN(CC)CCc1c[nH]c2ccc(NS(=O)(=O)c3cc(Cl)cc(Cl)c3)cc12,0
158,CHEMBL2022640,CC1=CC(/C=C/C(=O)c2ccc(O)cc2)=C/C(=C\NCCNc2ccnc3cc(Cl)ccc23)C1=O,0
159,CHEMBL1892069,CCn1cc(CNC(=O)C2CCC(=O)N(Cc3ccc(Cl)cc3)C2)cn1,0
160,CHEMBL3094199,CCCc1nc2ccc(OCc3ccc4ccccc4n3)cc2n1-c1ccccc1,0
161,CHEMBL585254,Cc1nc2c(-c3ccccc3)c(C)nn2c(C)c1CC(=O)NCc1ccccn1,0
162,CHEMBL3355933,CCc1[nH]c2cc(F)ccc2c1C1CCN(CCCSc2ccccc2)CC1,0
163,CHEMBL3617181,COc1cc(CN2CCc3cc(OC)c(OC4CCCC4)cc3C2)ccc1O,0
164,CHEMBL2143540,Cc1ccc(C2C(=O)NC(=O)NC2=O)cc1,0
165,CHEMBL350498,O=C1C2CSCC1CN(Cc1ccccc1)C2.[O-][Cl+3]([O-])([O-])O,0
166,CHEMBL321039,CC(=O)OCC(=O)[C@@]1(O)CCC2C3C[C@H](F)C4=CC(=O)C=CC4(C)C3C(=O)CC21C,0
167,CHEMBL1835728,O=C(O)CCN1CCN(Cc2cccc(Oc3ccccc3)c2)S1(=O)=O,0
168,CHEMBL125357,O=C(O)C(=O)O.c1cncc(N2CCNCC2)c1,0
169,CHEMBL3553165,Cc1ccc(CNC(c2ccccc2)c2nccn2C)cc1,0
170,CHEMBL3717685,O=C(O)c1ccc2nc(-c3ccc(F)cc3)c(N3CCC(c4ccccn4)CC3)nc2c1,0
171,CHEMBL54130,COc1cc(C(=O)O)ccc1Cn1ccc2ccc(NC(=O)C(C)c3ccccc3)cc21,0
172,CHEMBL3185312,COc1ccc(C(=O)NCC2CCOCC2)cc1OC1CCN(C(C)C)CC1,0
173,CHEMBL3961586,Nc1c(C(=O)c2ccc(F)cc2)sc2nc3c(cc12)CCCC3,0
174,CHEMBL4072587,CCOc1cc([C@@H](O)P(=O)(O)CC[C@H](N)C(=O)O)cc([N+](=O)[O-])c1O,0
175,CHEMBL4087854,COc1ccc(-c2nn3cc(Cl)ccc3c2Cc2cccc(C(=O)O)n2)cc1,0
176,CHEMBL3679451,O=C(NCc1cn(-c2ccccc2)c2cc(Cl)ccc2c1=O)c1ccnc(N2CCOCC2)c1,0
177,CHEMBL192752,COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)C(=O)C(C)C)c1,0
178,CHEMBL1721910,Cc1ccc(N(C(=O)CNC(=O)c2ccco2)C(C(=O)NC2CCCC2)c2ccncc2)c(C)c1,0
179,CHEMBL370977,CC(C)(C)c1ccc(/C(=C/C(=O)Nc2ccc3c(c2)OCCO3)c2ccc(C(F)(F)F)cc2)cc1,0
180,CHEMBL353879,CC(C)(C)ONC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,0
181,CHEMBL297014,CCn1cc(Cc2ccc(C(=O)O)cc2OC)c2cc(NC(=O)CC3CCCC3)ccc21,0
182,CHEMBL549707,CC(=O)Nc1ncc(-c2ccc(O)cc2)nc1-c1ccc(F)cc1,0
183,CHEMBL3715669,COc1ccc2c(c1)CCCC2NC(=O)c1cccc(Cl)c1O,0
184,CHEMBL1601817,COC(=O)C1=C(C)N=C(C)C(=C(O)OC)C1C(=O)OC1CCCCC1=O,0
185,CHEMBL3527079,COCc1c(C(=O)NC(=N)N)cnn1-c1cccc2ncccc12,0
186,CHEMBL1771591,CN(CCOc1ccc2[nH]cc(CC(=O)O)c2c1)c1nc2ccccc2o1,0
187,CHEMBL3765373,CCOC(=O)NCCCOc1cc2c(-n3nc(-c4ccccn4)nc3N)ncnc2cc1OC,0
188,CHEMBL314806,C[C@@H](NC(=O)c1cccc(N(C)C)c1)C(=O)S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,0
189,CHEMBL376233,Cn1cc(-c2ccc(F)cc2)c(-c2ccncc2)c1N1CCNCC1,0
190,CHEMBL1784681,COc1ccc(-c2ccn(CC(F)(F)C(=O)O)c2-c2ccc(C(N)=O)cc2C)cc1,0
191,CHEMBL4107844,CC(=O)c1nn(CC(=O)N2[C@H](C(=O)NC[C@@H]3CC3(Cl)Cl)C[C@H]3C[C@H]32)c2ncccc12,0
192,CHEMBL3394801,COC(=O)CC/C(C)=C/Cc1c(O)cc2c(c1O)CN([C@@H](Cc1ccccc1)C(=O)OC)C2=O,0
193,CHEMBL4128718,CC(C)COc1ncc(-c2ccc(-c3nnc(S(=O)(=O)C4CCC4)[nH]3)cc2F)cc1Cl,0
194,CHEMBL309707,O=C1NC(=O)C(Cc2ccc(OCC3CC3)cc2)S1,0
195,CHEMBL578886,COCCN(C(C)C(=O)NC(CN1CCCC1)c1ccccc1)S(=O)(=O)c1c(C)noc1C,0
196,CHEMBL488960,C[C@]1(C(=O)O)CCC[C@]2(C)c3cc(OCc4ccc(C(F)(F)F)cc4)ccc3CC[C@@H]12,0
197,CHEMBL1877895,COc1ccc(NC(=O)c2cccc(NC3=NC4CS(=O)(=O)CC4S3)c2)cc1Cl,0
198,CHEMBL1552212,CCN(Cc1ccccc1)C(=O)CCS(=O)(=O)c1ccc2c(c1)n(C)c(=O)c(=O)n2C,0
