,Identifier,SMILES,Label
199,CHEMBL276968,CN(Cc1cnc2nc(N)nc(O)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0
200,CHEMBL1717736,CNC(=O)c1ccc(C)c(NC(=O)C2=C(C)OCCS2)c1,0
201,CHEMBL4163466,CC(=O)N1C(=O)c2cccc3c(S(=O)(=O)N4CCCC4)ccc1c23,0
202,CHEMBL14685,CCN1CCCC1CNC(=O)c1cc(NS(N)(=O)=O)ccc1OC,0
203,CHEMBL3672251,CC(N)c1ccc(-c2c(O)cc(Br)c3[nH]c(=O)c4sccc4c23)cc1,0
204,CHEMBL3188603,CC(C)(C)NC(=O)CN(c1ccccc1Cl)S(C)(=O)=O,0
205,CHEMBL1099286,CCOC(=O)C(C)O/N=C(C)/C=C/c1ccc(OC)cc1,0
206,CHEMBL3896363,Cc1ccc(CN2CC[C@@H](N3CC[C@@H](c4ccc(O)c(F)c4)[C@H](F)C3)C2=O)cc1F,0
207,CHEMBL1627725,CCC(=O)CC[C@H]1C[C@]2(C)[C@@H](O)CC[C@H]2[C@@H]2CCc3cc(O)ccc3[C@@H]12,0
208,CHEMBL1733044,O=C(Nc1nnc(C2CC2)s1)c1cncc(Br)c1,0
209,CHEMBL362614,CCCN1C(=O)c2ccccc2C1(OCCc1ccccn1)c1ccc(Cl)cc1,0
210,CHEMBL3208110,Cc1ccccc1C(=O)N/N=C1/SCC(=O)N1Cc1ccc2c(c1)OCO2,0
211,CHEMBL1900207,CS(=O)(=O)N(CC(=O)Nc1ccccc1C(=O)N1CCOCC1)c1cccc(F)c1,0
212,CHEMBL1458607,Cc1ccccc1CS(=O)(=O)Cc1ccc(C(=O)NCCCN2CCCC2=O)o1,0
213,CHEMBL3715469,COc1cc(-c2cc([C@@H]3[C@H]4CN(C5COC5)C[C@H]43)n(C(C)C)n2)cnc1N,0
214,CHEMBL3235875,Cc1cc(O)c(C(=O)/C=C/c2ccc3c(c2)OCCO3)cc1C,0
215,CHEMBL3357961,CC(C)C[C@H](NC(=O)CN=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)NCC#N,0
216,CHEMBL349454,O=C(O)c1cc2nc3ccc(Cl)cc3c(O)n2n1,0
217,CHEMBL333015,C=C(c1ccc(OC)cc1)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,0
218,CHEMBL2147014,Cc1ccccc1-c1ccnc(NCc2cc(-c3ccccc3)[nH]n2)n1,0
219,CHEMBL4088715,[O-][S+](Cc1ccsc1Br)C(c1ccccc1)c1ccccc1,0
220,CHEMBL3392031,O=C(O)C[C@H](O)C[C@H](O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,0
221,CHEMBL3921137,Cc1ccc(C(=O)N2CCC(c3ccc(C#N)cc3)CC2)cc1-c1cn[nH]c1C,0
222,CHEMBL2087249,C=CC(=O)O[C@@H]1CN2Cc3cc4c(cc3[C@]13C=C[C@@H](OC)C[C@H]23)OCO4,0
223,CHEMBL3919815,COC(=O)c1ccc(COc2ccc(C(=O)Nc3ccc(C4CNCCO4)cc3)cc2)cc1,0
224,CHEMBL226972,O=c1[nH]c2c(-c3ccccc3Cl)ncnc2n1-c1ccc(F)cc1F,0
225,CHEMBL3690396,O=C(NCC(F)(F)F)Nc1cncc(-c2cnc3cc(Cl)ccn23)c1,0
226,CHEMBL3551811,CN1CC(=O)N(c2cccc(F)c2)CC12CCN(Cc1ccncc1)C2,0
227,CHEMBL2315334,CN(C)c1nc(-c2ccc(F)c3c(C(=O)C(=O)N4CCN(C(=O)c5ccccc5)CC4)c[nH]c23)no1,0
228,CHEMBL4125706,CCc1ccc(OCCCSc2nnc(N)[nH]2)cc1,0
229,CHEMBL4115143,CC1(C)[C@H]2Cc3ccccc3[C@]1(C)CCN2C(=O)[C@H]1CC[C@@](C)(O)CC1,0
230,CHEMBL4129445,O=C1c2ccccc2C(=O)c2c1nc(C1CCCCC1)n2CCN1CCOCC1,0
231,CHEMBL3326180,Cc1cccc(-c2ccoc2C(=O)NNC(=O)c2ccc(O)c([N+](=O)[O-])c2)c1,0
232,CHEMBL92205,O=C(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(c2ccccc2)CC1,0
233,CHEMBL1440896,Cc1ccc(NC(=O)c2ccc(NC(=O)C3CCCCC3C(=O)O)cc2)cc1,0
234,CHEMBL296084,O=[N+]([O-])c1cc2c(OCCC3CCCCN3)c(-c3ccc(Cl)c(Cl)c3)c(O)nc2cc1Cl,0
235,CHEMBL1896850,Cc1cc(NC(=O)CSc2cc(C)c3ccccc3n2)no1,0
236,CHEMBL2420408,COC(=O)c1ccc(Cl)cc1NC(=O)CCSc1ccccn1,0
237,CHEMBL1630222,Nc1ccn([C@H]2CC[C@@H]([C@@H](F)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1,0
238,CHEMBL136861,CN1CCC[C@H]2[C@@H](c3ccc(N)cc3)c3ccccc3[C@H]21,0
239,CHEMBL90065,CCCC(=O)c1cnc2c(OC)cccc2c1Nc1ccc(CO)cc1,0
240,CHEMBL4067877,O=C(NCc1ccccc1)c1cccc(NCc2nc(-c3ccncc3)c[nH]2)c1,0
241,CHEMBL4211095,CCCC(C)(C)C(=O)NC[C@@H](Cc1ccccc1)N1CCC(O)(C(F)(F)F)CC1,0
242,CHEMBL128101,O=C(NCCC12CC3CC(CC(C3)C1)C2)c1ccccc1Cl,0
243,CHEMBL2204908,COCCNC(=O)c1c(NC(=O)c2ccccc2Cl)sc2c1CCC2,0
244,CHEMBL260095,Cc1c(C(=O)NN2CCCCC2)nn(-c2c(Cl)cc(Cl)cc2Cl)c1-n1cccc1,0
245,CHEMBL1096079,CCCCCCC1CN(c2ccccc2S(C)(=O)=O)C(=O)O1,0
246,CHEMBL4061920,CN(C)CCCNc1nn2c(=O)c3cc(F)ccc3nc2c2ccccc12,0
247,CHEMBL1927703,Nc1ccc([N+](=O)[O-])cc1C(=O)NCCCc1ccccc1,0
248,CHEMBL1899322,O=C(O)Cc1c(C(=O)O)nnn1-c1ccc(Cl)cc1Cl,0
249,CHEMBL1868240,CC(C)(C)NC(=O)C(c1ccc(F)cc1)N(CC1CCCO1)C(=O)c1csnn1,0
250,CHEMBL314163,Cc1cc2c(OC[C@H](O)CN3CC[C@@H](c4ccc5sccc5c4)C[C@@H]3C)cccc2[nH]1,0
251,CHEMBL1689665,CC(C)(C)c1cc(=O)n2nc(C(F)(F)F)c(-c3cccc4ccccc34)c2[nH]1,0
252,CHEMBL1720052,CC(C(=O)c1c[nH]c2ccccc12)N1CCN(C(=O)c2ccco2)CC1,0
253,CHEMBL22221,O=C(O)[C@H]1CN(c2ccccc2)C(=O)[C@H]1NS(=O)(=O)c1ccc2ccccc2c1,0
254,CHEMBL2094535,CCCN(CCC)CC(O)COc1ccc2ccccc2c1,0
255,CHEMBL161066,c1cc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)ccn1,0
256,CHEMBL126390,CCC(C)[C@H]1C(=O)N(S(=O)(=O)c2ccc(C)cc2)CCN1C(=O)OC(C)(C)C,0
257,CHEMBL3560902,OC[C@@H]1[C@H](c2ccc(C3=CCCC3)cc2)[C@@H](CNC2CCCC2)N1CC1CC1,0
258,CHEMBL3672127,CC(Nc1nccc(N2C(=O)OC[C@@H]2C(C)C)n1)c1ccccn1,0
259,CHEMBL1909724,CC(C)S(=O)(=O)N1CCN(CCNc2nc(-c3ccccn3)cs2)CC1,0
260,CHEMBL3628596,CCN(CC)C(=O)c1ccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)cc1,0
261,CHEMBL2032092,COC1=C[C@]23C(=CC1=O)CCN(C(=O)C(F)(F)F)C2CCc1cc(OC)c(OC)c(OC)c13,0
262,CHEMBL3827754,c1ccc(CCCOCc2ccc3c(c2)CCCCC3)cc1,0
263,CHEMBL3402435,COc1cc(C(=O)NN2c3ccccc3C(C)(C)C(C)(C)c3ccccc32)cc(OC)c1OC,0
264,CHEMBL3660684,O=C(NCC1CC1)c1cccnc1Oc1ccc(Nc2ccccn2)cc1,0
265,CHEMBL467754,CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,0
266,CHEMBL4087723,O=c1cc(C(F)(F)F)c2ccc(OCc3ccc(Br)cc3)cc2o1,0
267,CHEMBL3105606,COC(=O)C1=C(C)Oc2ccc3ccccc3c2C1c1ccc(O)cc1,0
268,CHEMBL1210129,COc1ccc(/C=C/C(=O)c2cc3ccccc3oc2=O)cc1OC,0
269,CHEMBL248577,CCc1nc(N(C)[C@@H]2c3ccccc3C[C@@H]2OC)c(CC)nc1Oc1cc(C)ccn1,0
270,CHEMBL1474919,Cc1cc(C)c(OCC(=O)OCC(=O)N2CCCc3ccccc32)c(C)c1,0
271,CHEMBL3983393,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ncc(F)cc1F,0
272,CHEMBL2377086,Nc1nc(-c2ccccc2)nc2sccc12,0
273,CHEMBL1689265,COc1c(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c2c1=O,0
274,CHEMBL146115,C=CCOc1cccc2oc(-c3ccccc3)cc(=O)c12,0
275,CHEMBL3958844,COc1ccccc1-n1nc(OC2CCC(=O)CC2)cc1-c1ccc(Cl)cc1,0
276,CHEMBL1870864,Cc1ccc(C(=O)N2CCC(n3nccc3NC(=O)Nc3cccc(F)c3)CC2)cn1,0
277,CHEMBL167072,CC1=C(C(=O)OC(C)C)C(c2c(Cl)cccc2Cl)N(C(N)=O)C(=O)N1,0
278,CHEMBL1623913,COc1cc(CNCCO)cc(Br)c1OCc1ccccc1Cl,0
279,CHEMBL250034,Fc1ccc(C(c2ccccc2)c2ccc(OCCN3CCCCC3)c3ccccc23)cc1,0
280,CHEMBL458713,CCOc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(Cc4ccccc4)C(=O)N23)cc1,0
281,CHEMBL3342714,CC(C)C(=O)NCc1ccc(Cl)c(-c2nc3ccc(-c4ccc(C(F)(F)F)cc4)cc3c(=O)[nH]2)c1,0
282,CHEMBL3793617,CCCCOc1nc(C)c(C#N)c2ccccc12,0
283,CHEMBL3728987,Cn1c(N2CCN[C@@H](c3ccc(-c4ccc(Cl)cc4)cc3)C2)nc(-c2ccncc2F)cc1=O,0
284,CHEMBL570357,CC(=O)/N=C1\NCCC(c2c[nH]c3ccc(Br)cc23)N1,0
285,CHEMBL497662,O=C1COc2ccc(NC(=O)C3CCN(c4cccc(Cl)c4)CC3)cc2N1,0
286,CHEMBL3764232,COc1cc2ncnc(-n3nc(-c4ccccn4)nc3N)c2cc1N,0
287,CHEMBL3914628,CC(=O)N1CCC(c2nc(-c3ccc([S+](C)[O-])cc3)c(Sc3ccc(Cl)cn3)o2)CC1,0
288,CHEMBL2151796,CCCCOc1ccc(C(=O)NC2CCCCC2)cn1,0
289,CHEMBL3660233,O=C(Nc1nc(C(F)(F)F)cs1)c1cncc(Oc2cccnc2)c1,0
290,CHEMBL1360600,Nc1nnc(SCC(=O)NC2CCCC2)s1,0
291,CHEMBL2112540,O=C(O)CCC/C=C\C[C@@H]1C(/C=C/[C@H](O)[C@H]2CCc3ccccc3O2)[C@H](O)C[C@@H]1O,0
292,CHEMBL1893570,CS(=O)(=O)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1,0
293,CHEMBL3929981,N#Cc1c(-c2ccccc2)nc2[nH]nc(-c3cccc(Cl)c3)c2c1C1CC(F)(F)C1,0
294,CHEMBL3936096,CCOc1cccc(F)c1[C@@H]1C[C@@H](O)C(=O)N1Cc1ccccc1OC(F)(F)F,0
295,CHEMBL3676850,CCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,0
296,CHEMBL463681,CCCCCCOC(=O)Cc1ccc(OC)cc1,0
297,CHEMBL259168,COc1cccc(Nc2ccc3c(c2)/C(=C/Nc2ccc(CN4CCCCC4)cc2)C(=O)NC3=O)c1,0
298,CHEMBL2151538,N#Cc1ccc(-c2csc(N/N=C\c3cccs3)n2)cc1,0
299,CHEMBL55026,CC1(C)CCC2(CO)CC[C@]3(C)[C@@](O)(C2C1)[C@@H](O)C[C@@H]1[C@@]2(C)CC[C@H](O)C(C)(C)[C@@H]2CC[C@]13C,0
300,CHEMBL4100189,COc1cccc(C(=O)Nc2ccc(CCC(=O)O)cc2)c1,0
301,CHEMBL1808882,Cc1cc(-c2cccc(Cl)c2)ncc1C1CCCN1C(=O)C1CCS(=O)(=O)C1,0
302,CHEMBL1161974,O=C1C(NCCO)=CC2=NCCn3cnc1c32,0
303,CHEMBL59792,N[C@@H](C[C@@H](CC#Cc1ccccc1)C(=O)O)C(=O)O,0
304,CHEMBL1834469,O=C(NO)c1cnc(Nc2nnc(-c3cccc(Cl)c3)o2)nc1,0
305,CHEMBL1861114,COc1cccc(N2CCN(Cc3coc(-c4ccccc4C)n3)CC2)c1,0
306,CHEMBL3273255,CSc1nc2c(N)ncnc2n1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,0
307,CHEMBL3660028,CC(C)(C)COc1cccc2ccc(-c3nnc4ccccn34)nc12,0
308,CHEMBL3911741,Cc1cc(C2CCC2)c(-c2nnc(C#N)[nH]2)cc1C(=O)N1CCC(c2ccc(C#N)cc2)CC1,0
309,CHEMBL3556561,Cn1cc(N2CCC3(CCN(Cc4cccnc4)C3)C2=O)cn1,0
310,CHEMBL2153259,Cc1ccc(-n2cc([N+](=O)[O-])nc2C)cc1Br,0
311,CHEMBL3909147,CC[C@@H](NC(=O)c1cc(C(=O)N2CCC[C@@H]2C)n2c1COCC2)c1ccc(C(F)(F)F)c(F)c1,0
312,CHEMBL472039,CC(CC(=O)NC(=N)NCCCc1c[nH]cn1)c1nccs1,0
313,CHEMBL3330773,COc1ccc(CNC(=S)NC2CCN(CCn3c(=O)ccc4ncc(F)cc43)CC2)cc1,0
314,CHEMBL1554587,C[C@]12CCC3C(CCC4=CC(=O)C=C[C@]43C)C1CCC2=O,0
315,CHEMBL3909968,O=C(O)COc1ccc(Cl)cc1[C@@H]1c2scnc2CCN1C(=O)OCc1ccccc1F,0
316,CHEMBL2018207,CC1CCc2c(sc3nc(SCC(=O)Nc4ccc(S(N)(=O)=O)cc4)n(N)c(=O)c23)C1,0
317,CHEMBL3186462,COc1ccccc1-c1c[nH]c(C(O)c2ccc(CN3CCCC3)cc2)n1,0
318,CHEMBL502677,C=C/C(C)=C\C[C@@H]1C(=C)CC[C@@H]2C(C)(C)C[C@@H](OC(C)=O)C[C@@]12C,0
319,CHEMBL384363,COc1ccc(CCn2nnn[n+]2C2(c3ccc(Cl)cc3)CC2)cc1,0
320,CHEMBL321133,COc1cccc(C(=O)Nc2ccc3[nH]cc(C4CCN(C)CC4)c3n2)c1,0
321,CHEMBL3946779,CC(=O)OC(C(=O)Nc1cnn(Cc2c(C)noc2C)c1)c1ccccc1,0
322,CHEMBL1814063,CCCNC(=O)c1cc(=O)c2ccccc2o1,0
323,CHEMBL1902606,COc1c(Cl)cc(Cl)cc1CNCCSc1nnnn1C,0
324,CHEMBL454562,Nc1nc(N)c2c(n1)N(c1ccccc1)c1ccc(Cl)cc1S2(=O)=O,0
325,CHEMBL59230,CCSC1=C(SCC)C(=O)C2=C(C[C@H]3[C@H]4[C@H](C(=O)O)C[C@@H](C5OC[C@@H]2N53)N4C)C1=O,0
326,CHEMBL191746,CC[n+]1c(/C=C(\C)Nc2ccccc2)sc2ccccc21,0
327,CHEMBL170072,CC1(C)Oc2ccc(C#N)cc2[C@@H](/N=C(\NC#N)N2CCN(Cc3ccccc3)CC2)[C@@H]1O,0
328,CHEMBL511508,O=C(O)c1cn(CCO)c2ccc(Sc3ccccc3)cc2c1=O,0
329,CHEMBL434515,CCOc1noc(-c2nn[nH]n2)c1CC(N)C(=O)O,0
330,CHEMBL1916765,NCCCCCCN1C(=O)N(CC(=O)O)C(=O)C1(c1ccccc1)c1ccccc1,0
331,CHEMBL1085329,CC(=O)OCCOCn1nc(C(N)=O)nc1Sc1ccccc1C,0
332,CHEMBL140760,N=C(N)C1CCC[C@H](NC(=O)CN2CCC[C@H](NC(=O)NS(=O)(=O)c3ccccc3)C2=O)C1O,0
333,CHEMBL1548602,CCOC(=O)c1[nH]c2cc3c(cc2c1NC(=O)CN1CCCC1)OCO3,0
334,CHEMBL29728,CCCCCCCCCOc1c(C(=O)Nc2nn[nH]n2)n(-c2ccccc2)c2ccc(OC)cc12,0
335,CHEMBL87043,CCOC(=O)c1cnc(NN2C(=O)C=C(C)C2=O)nc1COC,0
336,CHEMBL1527917,CC(=O)Nc1ccc(N(C(=O)c2cnccn2)C(C(=O)NC2CCCCC2)c2ccc(O)cc2)cc1,0
337,CHEMBL211145,O[C@H]1CO[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1,0
338,CHEMBL3905343,COC(=O)c1cc2occc2n1CC(=O)c1cccc(Br)c1,0
339,CHEMBL1887829,N#Cc1c(O)ncc(C=O)c1Nc1ccccc1,0
340,CHEMBL3634121,NC(=S)N/N=C/c1cc2c(cc1NC(=O)CCl)OCO2,0
341,CHEMBL4229217,CCOC(=O)N1CCN(C(=O)CN(C)C(=O)c2cc(OC)c3ccccc3n2)CC1,0
342,CHEMBL1807212,C[C@H](CO)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0
343,CHEMBL494233,CC(C)(CCOc1ccccc1)CCOc1cccc(NC(N)=S)c1,0
344,CHEMBL3229765,CCOc1ccc2nccc(C(O)C[N+]34CCC(CC3)C(CC)C4)c2c1,0
345,CHEMBL3933652,COCCNS1(O)C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)NC(=N)C1(C)C,0
346,CHEMBL394327,c1ccc(-c2[nH]c3ncccc3c2C2=NCCN2)cc1,0
347,CHEMBL1828943,O=c1cc(-c2ccccc2)oc2c(-c3cccnc3)c(O)cc(O)c12,0
348,CHEMBL316832,N#C[C@@H]1CCCN1C(=O)CNCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,0
349,CHEMBL418063,CNC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)Nc1nnc(S)s1,0
350,CHEMBL2322732,Cn1nccc1-c1cc(F)ccc1Oc1c(F)cc(S(=O)(=O)Nc2ncns2)cc1C#N,0
351,CHEMBL453752,COc1ccccc1/C=C1\SC(=S)N(C)C1=O,0
352,CHEMBL2355768,COCCNC(=O)C1(C)CCCN(Cc2csc3ccccc23)C1,0
353,CHEMBL1736858,COc1ccccc1NC(=O)C(C)OC(=O)CN1C(=O)C2CC=CCC2C1=O,0
354,CHEMBL3681560,Cc1onc(-c2ccc(F)cc2F)c1COc1ccc(C(=O)NC(C)C)cn1,0
355,CHEMBL568966,CCCCOc1ccc(CSC(=N)N)cc1Cl,0
356,CHEMBL1709440,CC(C)(C)C(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,0
357,CHEMBL3984010,O=C(O)COC[C@H]1CC[C@H](COC(=O)N(c2ccccc2)c2cc(F)cc(F)c2)CC1,0
358,CHEMBL1885422,COCCC(=O)N1CCC(Oc2ccc(C(=O)NCc3nccn3C)cc2)CC1,0
359,CHEMBL84437,CN(C)c1cccc(Oc2cc(C(=O)O)cc(Oc3cc(C(=N)N)ccc3O)n2)c1,0
360,CHEMBL1094646,CNc1ccccc1C(=O)/N=C(\N)Nc1nc(C)c2ccccc2n1,0
361,CHEMBL1097821,NCCCCN(Cc1ccc2ccccc2n1)C1CCCc2cccnc21,0
362,CHEMBL3335568,C=C[C@@H](c1ccc(OC)c(OC)c1)c1c(OC)cc(OC)c2c(=O)cc(-c3ccccc3)oc12,0
363,CHEMBL1356261,O=C1CN(c2ccc(C(F)(F)F)cc2[N+](=O)[O-])CC2OCCN12,0
364,CHEMBL4067331,O=C(NCCc1ccccc1)Nc1ccc2cnccc2c1,0
365,CHEMBL4082805,O=C(NCc1ccccc1)Nc1cccc(NCc2nc(-c3ccncc3)n[nH]2)c1,0
366,CHEMBL1889500,CCn1c(SCC(=O)N2CCCC2=O)nnc1-c1cccs1,0
367,CHEMBL43734,CNC(=O)CCCCCc1cccc2cncn12,0
368,CHEMBL136666,O=C(O)CN1CCN(c2nc3cccc(F)c3n3cccc23)CC1,0
369,CHEMBL1773843,CCS(=O)(=O)c1ccc2oc(Cc3ccc4ccccc4c3)nc2c1,0
370,CHEMBL1347167,COC(=O)C1=C(C)N(CC(C)C)C(=O)C1,0
371,CHEMBL1342040,O=C(OC1CCS(=O)(=O)c2sccc21)c1ccccc1,0
372,CHEMBL479289,CC(C)=CCCC1(C)C=Cc2c(cc(O)c3c(=O)c4cccc(O)c4oc23)O1,0
373,CHEMBL1652342,O=C1Nc2ccccc2/C1=N/Nc1cccc(Cl)c1,0
374,CHEMBL4279202,Cc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(C)CC(=O)N23)o1,0
375,CHEMBL251315,CCOc1cc2ncnc(C#C[C@](C)(Cc3ccccc3)N3CCC(C(=O)O)CC3)c2cc1OCC,0
376,CHEMBL2180133,O=C(NNC(=S)Nc1c2ccccc2nc2ccccc12)c1ccncc1,0
377,CHEMBL1365591,O=C(CCC(=O)N1CC2C[C@@H](C1)Cn1c2cccc1=O)NCCc1ccccc1F,0
378,CHEMBL3188818,O=C(NCc1cccnc1)c1coc(=O)c(Br)c1,0
379,CHEMBL328579,CC(=O)C1=C(O)S/C(=C\c2ccc(C(F)(F)F)cc2)C1=O,0
380,CHEMBL1886855,COc1cccc(NC(=O)C2(S(=O)(=O)c3ccc(Cl)cc3)CC2)c1,0
381,CHEMBL403945,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]2F)c(=O)[nH]1,0
382,CHEMBL4070858,COc1ccc(-n2nc(-n3cnnn3)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,0
383,CHEMBL3681435,CCNC(=O)c1ccc(OCc2c(-c3ccccc3)noc2C(F)(F)F)nc1,0
384,CHEMBL3958035,CN(C(=O)c1cnn(C)c1C(=O)Nc1ccc2nc(N3CCOCC3)nn2c1)C1CC1,0
385,CHEMBL2179641,O=C1c2ccc(OCc3cccc(-c4ccc(C(F)(F)F)cc4F)c3)cc2CN1C1CCCC1,0
386,CHEMBL138205,O=C(Nc1cccc(C(c2c(O)oc3c(c2=O)CCCCCC3)C2CC2)c1)c1ccc(F)cc1,0
387,CHEMBL3702606,Cc1ccc(NC(=O)c2cccc(N3CCc4nc(N)ncc4C3)c2)cc1,0
388,CHEMBL159611,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(C)CC21,0
389,CHEMBL2134585,O=C1c2cccc3c2N(CCC3)C(=O)C1(F)c1ccccc1,0
390,CHEMBL367904,N=C(S)CCN1N=C(c2ccc(Cl)cc2)CCC1=O,0
391,CHEMBL2347220,CCOC(=O)/C(C#N)=C\Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0
392,CHEMBL2178036,O/N=C(\CSc1cccc(Cl)c1)c1cc(Cl)sc1Cl,0
393,CHEMBL315552,COc1cc2c(c(OC)c1OC)-c1ccc(=O)c(OC)cc1[C@@H](N(C)C=O)CC2,0
394,CHEMBL185257,O=C(O)C(=O)CC(=O)c1ccc(-c2ccccc2Cl)o1,0
395,CHEMBL4109842,O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(N[C@@H]4CCc5ccccc54)nc23)N1,0
396,CHEMBL3765273,O=C(NCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccncc1,0
397,CHEMBL3799423,CCc1cc(-c2noc(-c3cc(C)nc(CN(C)C)c3)n2)cc(C)c1OC[C@@H](O)CNC(=O)CO,0
