,Identifier,SMILES,Label
398,CHEMBL3972477,O=S(=O)(c1ccc(-c2ccc3ncccc3c2)cc1)N1CCOCC1,0
399,CHEMBL26519,OCCc1ccccc1Oc1ccc(Cl)cc1Cl,0
400,CHEMBL3556112,O=C1CC2(CCN(Cc3ccncc3)C2)CN1c1ccc2c(c1)OCO2,0
401,CHEMBL3317468,Fc1ccccc1Cn1cnc2c1ncn1cnnc21,0
402,CHEMBL229253,C=Cc1c(-c2ccccc2)nn(C)c(=O)c1NC,0
403,CHEMBL3291077,COc1cc2c3c(cccc3n1)CN(CCCN1CCCCC1)C2=O,0
404,CHEMBL110740,COc1cc(CCCCc2ccccc2)ccc1CCN,0
405,CHEMBL549655,CNc1nc2ccccc2n2c(-c3ccccc3OC)cnc12,0
406,CHEMBL350515,O=C(c1ccc(-c2ccc(Cl)cc2)o1)N1CCc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2,0
407,CHEMBL3930952,CC1(C(=O)N2CCc3c(c(-c4cccc(C#N)c4)nn3Cc3ccc(F)cc3F)C2)COC1,0
408,CHEMBL31372,O=C(O)CCCC(=O)N1CCC(CCCC2CCNCC2)CC1,0
409,CHEMBL3763375,CCc1ccc2[nH]c3c(C)ccc(F)c3c2c1,0
410,CHEMBL508106,CN(C)c1nc(C#N)nc(N(C)C)c1N,0
411,CHEMBL452276,Cc1cccc(Cl)c1NC(=O)Nc1cc2ccccc2cc1C(=O)N[C@@H](C)C(=O)O,0
412,CHEMBL1727496,CCCc1cc(O)nc(SCC(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)n1,0
413,CHEMBL3680603,Cc1ccc2ccnc(Nc3cccc(CNc4ncnc5c(C(N)=O)cccc45)c3)c2c1,0
414,CHEMBL3925945,COc1ccc2nc(NC3=NC4(CO3)CN3CCC4CC3)sc2c1,0
415,CHEMBL4126819,Cc1noc(C)c1-c1cc(O)cc(CN2CCN(C)CC2)c1,0
416,CHEMBL3923200,Nc1ncc(-c2cn[nH]c2)cc1C(=O)Nc1ccncc1,0
417,CHEMBL3758897,CCOC(=O)c1c(CSc2ccc(Cl)c(Cl)c2)[nH]c2c1cc(O)c1ccccc12,0
418,CHEMBL1427470,COC(C(=O)Nc1ccc(C(N)=O)cc1)c1ccccc1,0
419,CHEMBL473063,Cc1ccc(C(=O)N[C@H]2C(C)(C)[C@@H]3CC[C@@]2(C)C3)cc1S(=O)(=O)N1CCOCC1,0
420,CHEMBL1593911,COc1ccc(Br)c2c1-c1nc(NC(=O)c3ccccc3F)sc1C2,0
421,CHEMBL1858254,Fc1ccc(-c2cc3nc(-c4ccccc4)cc(NCCCn4ccnc4)n3n2)cc1,0
422,CHEMBL22432,CCN1CC=C2C(=C(c3ccccc3)c3ccccc32)C1,0
423,CHEMBL3113472,COC(=O)c1cc(-c2ccccc2)c(C(=O)OC)c(-c2ccc3ccccc3n2)n1,0
424,CHEMBL1796104,COc1ccccc1NC(=O)N1CCCCN1C(=O)[C@H](CC1CCCC1)CN(O)C=O,0
425,CHEMBL1444461,CC(C)C(NC(=O)c1ccccc1F)C(=O)NCc1ccc(F)cc1,0
426,CHEMBL1861319,Cc1cc(C)cc(Oc2ccc(/C(=N/O)N3CC3C)cn2)c1,0
427,CHEMBL1698723,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)OCC(=O)c1ccc[nH]1,0
428,CHEMBL3952906,C/C=C(/C)c1cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc2c(NCC(C)C)n1,0
429,CHEMBL3218246,CC(C)(C)OC(=O)NC1CCN(C2CCC3(CC2)OOC2(OO3)C3CC4CC(C3)CC2C4)CC1,0
430,CHEMBL525732,CCCCc1ccc(-c2ccc3c4c([nH]c3c2F)-c2ccc(C(=O)O)cc2C4(C)C)cc1,0
431,CHEMBL2063521,C#CCOc1ccc(/C=C2\C=C(CC(=O)O)c3cc(F)ccc32)cc1OCC,0
432,CHEMBL3785812,CC(C)(C)c1ccc(-c2nnc(Nc3ccc(Br)cc3)s2)cc1,0
433,CHEMBL3940407,COCc1ncc(Cc2ccc3cccc(OCCO)c3n2)c2cc(OC)c(OC)cc12,0
434,CHEMBL66918,Cc1ccc(Cn2c(N3CCNCC3)nc3ccccc32)cc1,0
435,CHEMBL278680,CC(C(=O)Nc1ccc(CCCC(=O)O)cc1)c1ccccc1,0
436,CHEMBL3331388,O=c1oc2ccccc2n1CCCCCCCN1CCN(c2ccccc2)CC1,0
437,CHEMBL3663008,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](c4ccccc4)[C@H]4CCCO4)ncc23)ccn1,0
438,CHEMBL450691,C=C(C)[C@@H]1C(=O)C=C(C)[C@]2(O)CC[C@H](C)C[C@@H]12,0
439,CHEMBL591702,O=C1NC(=O)/C(=C/c2ccc(-c3ccccc3[N+](=O)[O-])o2)S1,0
440,CHEMBL2287141,CCCCC[C@@H]1CCCCC[C@@H]2CC(=O)[C@H](CCC(=O)O1)O2,0
441,CHEMBL260714,CC(C)=CCC/C(C)=C/CC(CC=C(C)C)(P(=O)(O)O)P(=O)(O)O,0
442,CHEMBL187762,Cc1nc2c(c(CO)nn2-c2c(Cl)cc(Cl)cc2Cl)c(=O)[nH]1,0
443,CHEMBL404865,CN1CCc2cc(O)cc3c2C1Cc1ccccc1C3,0
444,CHEMBL3248641,COc1ccc(Cl)c2c1CCC(CN1CCC(C(=O)NC3CCCCC3)CC1)=C2,0
445,CHEMBL2338458,COc1oc(=O)c2cc(NC(=O)C(C)(C)C)ccc2c1Cl,0
446,CHEMBL3661495,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3cc4cccc(F)c4n3)c2)c2cncnc21,0
447,CHEMBL1929125,NC(=S)N/N=C/c1c(-c2ccc(O)cc2)[nH]c2ccccc12,0
448,CHEMBL1766101,Cc1cc(C)cc(-c2cnc3cc(Cl)c(-c4cnn(C)c4)cc3c2OCC[C@@H]2CCCCN2)c1,0
449,CHEMBL1872139,CC(Sc1nnc(C2CC2)n1C1CC1)C(=O)N(C)C1(C#N)CCCCC1,0
450,CHEMBL341493,Cc1cccc(C)c1N1CCN(Cc2nc3ccccc3[nH]2)CC1,0
451,CHEMBL4162379,COC(=O)c1c([C@H]2[C@@H](C(C)C)CC[C@@]2(C)CC(=O)O)cc(C)c(Br)c1O,0
452,CHEMBL3556033,Cc1ccc(CN2CCC(F)(F)C3(CCN(c4cnccn4)C3)C2)o1,0
453,CHEMBL3671866,O=C(O)CNC(=O)c1ncc2c(cc(Cc3ccccc3)c(=O)n2Cc2ccccc2)c1O,0
454,CHEMBL2377858,C=CCNc1nc(N)c(C(=O)c2ccc(OC)cc2)s1,0
455,CHEMBL3359359,Clc1ccc(-c2csc3nc(-c4ccccc4)cn23)cc1,0
456,CHEMBL475718,CCC[C@@]1(CC(=O)O)OCCc2c1[nH]c1c(Cl)ccc(CC)c21,0
457,CHEMBL3246632,COc1ccc(Nc2cc(C)nc3ccc4nc(C)[nH]c4c23)cc1,0
458,CHEMBL3553617,CCN1CC[C@@]2(C(=O)N3CCCC3)CCN(S(C)(=O)=O)CC[C@@H]12,0
459,CHEMBL176539,C#CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,0
460,CHEMBL3901346,O=C(c1ccccc1-n1nccn1)N1CCOC[C@H]1Cc1cccc(-n2nccn2)c1,0
461,CHEMBL575762,COc1ccccc1N1CCN(CCCCN2C(=O)c3cccc4c(N)ccc(c34)C2=O)CC1,0
462,CHEMBL3658636,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCOc5cc(C#N)ccc54)ncc23)ccn1,0
463,CHEMBL1413370,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC1CCc2ccccc2C1)C(C)C)C(C)C.O=CO,0
464,CHEMBL1895898,CCc1nn(C(C)C(=O)N2CC(C)CC(C)C2)c(=O)c2cc3occc3n12,0
465,CHEMBL253840,O=C(Nc1ccc2c(c1)CCC2)c1ccc(OC(F)(F)F)cc1,0
466,CHEMBL451998,CCO[C@@]1(C(C)C)C=C2[C@H](O)C[C@H]3[C@](C)(C(=O)OC)CCC[C@]3(C)[C@H]2CC1,0
467,CHEMBL1723029,O=C(COc1ccccc1Cl)Nc1nnc(-c2ccc3ccccc3c2)o1,0
468,CHEMBL3741409,Cc1ccc(NC(=O)Nc2ccc(OC[C@@]3(C)Cn4cc([N+](=O)[O-])nc4O3)cc2)cc1,0
469,CHEMBL3935390,[C-]#[N+]c1ccccc1CN1C(=O)N(c2cnn(Cc3c(C)noc3C)c2)C(=O)C1(C)C,0
470,CHEMBL267415,Nc1nc2ccccc2c2nc(-c3ccco3)nn12,0
471,CHEMBL126027,O=C(c1ccccc1)c1c(-c2ccccc2)nnc2c1C(=O)c1ccccc1-2,0
472,CHEMBL1521957,CC(NC(=O)C1CCCCC1)C(=O)NC1=NCCS1,0
473,CHEMBL3675700,[C-]#[N+]c1cccc(Cl)c1-c1nc2ccnc(Nc3cc(CO)nc(C)n3)c2s1,0
474,CHEMBL487100,O=C1CSC(c2c(Cl)cccc2Cl)N1c1ncccn1,0
475,CHEMBL448393,COC(=O)CCCc1ccc(Cn2cc(Cl)c(=O)[nH]c2=O)cc1,0
476,CHEMBL52618,CC(C)=CCCC1=CCC2=C(C1)C(=O)c1ccccc1C2=O,0
477,CHEMBL1433502,CC(C)c1ccc(OC(=O)c2cc(-c3ccc(Cl)cc3)on2)cc1,0
478,CHEMBL1310547,COc1ccc(CCNC(=O)CSc2ccc(Br)cc2)cc1OC,0
479,CHEMBL229298,O=C(Nc1ccc(O)cc1)c1cc([N+](=O)[O-])ccc1Cl,0
480,CHEMBL194167,COc1ccc(Cl)cc1-c1cc(Nc2ccc(C)cc2)cc(N)n1,0
481,CHEMBL1903429,CC(=O)Nc1cc([N+](=O)[O-])cc(NC(C)=O)c1NC(C)=O,0
482,CHEMBL3604233,CCC(C)NC(=O)c1nc(-c2ccccc2[N+](=O)[O-])cnc1N,0
483,CHEMBL1331815,CCOC(=O)N1CCC(NC(=O)Cn2nc(-c3ccccc3)ccc2=O)CC1,0
484,CHEMBL85254,Cc1c(C)n([C@@H](C)c2ccccc2)c2nc(-c3ccc(Cl)cc3)nc(N)c12,0
485,CHEMBL2253403,COP(=O)(OC)C(OC(=O)COc1ccc(F)cc1)C(Cl)(Cl)Cl,0
486,CHEMBL75916,CCCCN(Cc1ccccc1)C(=O)Nc1cc(Cl)ccc1O,0
487,CHEMBL1823224,Nc1ccc(S(=O)(=O)N(COC(=O)c2ccccc2)c2cncs2)cc1,0
488,CHEMBL4293579,COCC(=O)N1CCN(Cc2c(-c3ccc(Cl)cc3)nc3ccc(N)cn23)CC1,0
489,CHEMBL1223813,CCCCOCCC12CC3CC(C1)CC(CCOP(=O)([O-])OCC[N+](C)(C)C)(C3)C2,0
490,CHEMBL131103,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccc(Cl)cn1,0
491,CHEMBL3692371,CC(O)(C#Cc1cc2c(cc1F)OCCn1cc(C(N)=O)nc1-2)c1cncnc1,0
492,CHEMBL22406,CC(C)c1cccc(C(C)C)c1NS(=O)(=O)NC(=O)N(Cc1ccccc1)Cc1ccccc1,0
493,CHEMBL3214131,COc1ccccc1CNC(=O)C1CCC(CNc2c(N3CCC(C)CC3)c(=O)c2=O)CC1,0
494,CHEMBL64633,CCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(CC)C2C1,0
495,CHEMBL1328642,O=C(COC(=O)CSc1ccc([N+](=O)[O-])cc1)NCCC1=CCCCC1,0
496,CHEMBL2334516,O=C(/C=C/C(=O)c1cccc2c1CCCC2)NCc1ccccc1,0
497,CHEMBL3974770,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(S(=O)(=O)Nc3cccnc3)c2)c1,0
498,CHEMBL305375,CN(C(=O)c1ccccc1)c1cc(C(=O)NC2CCCCC2)ccc1-c1ccc(F)cc1,0
499,CHEMBL2088831,CCn1nc(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)c2ccccc21,0
500,CHEMBL1422354,Cc1cc(NC(=O)CCC(=O)N(c2cccc(F)c2)C(C(=O)NC2CCCC2)c2ccncc2)no1,0
501,CHEMBL1834703,Cn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccc(-c5ccco5)cc4)nc23)n1,0
502,CHEMBL297284,Cc1oc2ccc3c(C)cc(=O)oc3c2c1CN1C(=O)c2ccccc2C1=O,0
503,CHEMBL1900159,CCc1nc2ccc(C(=O)NCCc3ccccn3)cn2c1N(C)Cc1nccs1,0
504,CHEMBL1881927,O=C1CCCN1C(=O)COc1cc(F)ccc1[N+](=O)[O-],0
505,CHEMBL1683956,CCc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C,0
506,CHEMBL3235170,Cc1ccc(C(=O)CN(/C=C/C(=O)C(F)(F)F)c2ccc(S(N)(=O)=O)cc2)cc1,0
507,CHEMBL3809218,CCOC(=O)c1ccc(NC2CCN(c3nnc(Cc4ccccc4)c4ccccc34)C2)nc1,0
508,CHEMBL4089347,C#Cc1cccc(Nc2ncnc3ccc(-c4ccc(CO)o4)cc23)c1,0
509,CHEMBL3913704,Cc1ccc(-c2noc(C3CC4(CC(=O)C4)C3)n2)cc1NC(=O)c1cnc2ccccn12,0
510,CHEMBL22142,Cc1cc(C(c2ccc(C(C)C)cc2)C2CCN(C)CC2)sn1,0
511,CHEMBL1861695,Cc1ccc(/C(=N/O)NC2CCCCC2)c(Oc2c(F)cccc2F)n1,0
512,CHEMBL1889788,O=C(NCc1ccc(F)cc1)C1CCN(S(=O)(=O)c2ccc(N3CCCC3=O)cc2)CC1,0
513,CHEMBL104024,CC1=C[C@]2(CC1)[C@@H](C)CC[C@@H](C(C)C)[C@H]2NC=O,0
514,CHEMBL554115,O=C(O)c1n[nH]c2c1CC(c1c(F)cccc1F)CC2,0
515,CHEMBL3337682,O=S(=O)(c1ccc(OC(F)(F)F)cc1)N1CCCc2cc(-c3cccnc3)ccc21,0
516,CHEMBL492560,O=S(=O)(Cc1ccc(F)cc1)Nc1ccc2c(c1)CCNCC2,0
517,CHEMBL358917,O=c1[nH]c(=O)n(C2=COCCS2)cc1F,0
518,CHEMBL1510813,CCc1nc(SCC(=O)NCCc2ccccc2)c2c(=O)n(C)c(=O)n(C)c2n1,0
519,CHEMBL3697170,NC(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,0
520,CHEMBL4167602,COc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(-c2cc3ccc(O)cc3o2)c1CC=C(C)C,0
521,CHEMBL1491430,COc1ccccc1C(=O)NC(=O)COc1ccc(Cl)cc1Cl,0
522,CHEMBL1934549,CC(C)Oc1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1,0
523,CHEMBL3964181,CC(C)(CO)NC(=O)C1CCN(Cc2cccc(NC(=O)c3cccc(C(F)(F)F)n3)c2)CC1,0
524,CHEMBL1871158,O=C(NC1CCCCC1)C1CCC(CNS(=O)(=O)c2ccccc2)CC1,0
525,CHEMBL1604767,O=C(CSc1nnc(-c2ccco2)n1-c1ccccc1)NCC1CCCO1,0
526,CHEMBL595028,Cc1occc1C(=O)N[C@H](Cc1nc2ccccc2[nH]1)C(=O)O,0
527,CHEMBL2131508,COc1ccc(-c2cc3nc(C)c(C)c(N4CCN(C(=O)c5ccsc5)CC4)n3n2)cc1,0
528,CHEMBL1333041,Cc1cc(C)c(C)c(OCC(=O)NCC2CCCO2)c1,0
529,CHEMBL3934302,COc1ccc(CCOC(=O)Cc2cccc(SCc3ccccc3C(=O)O)c2)cc1OC,0
530,CHEMBL3126733,CCCCNCCSC(c1ccccc1)c1ccccc1,0
531,CHEMBL3109616,Cc1[nH]c2ccccc2c1C(c1ccccc1Cl)c1c(C)[nH]c2ccccc12,0
532,CHEMBL1087447,O=P1(O)OC(c2ccccc2)=Cc2ccccc21,0
533,CHEMBL3597583,Cc1[nH]c(/C=C2\C(=O)Nc3ncc(Br)cc32)c(C)c1C(=O)NC1CC1,0
534,CHEMBL1504644,OC1C2CN3CN(C2)CC1(c1ccccc1)C3,0
535,CHEMBL3422578,CN1C[C@@H]2C[C@H]1CN2CCCCNC(=O)c1ccc(-c2ccccc2)cc1,0
536,CHEMBL248518,CSC(=S)N1/C(=N/c2ccccc2C(C)C)SCCC1C,0
537,CHEMBL1717614,O=C(Nc1ccccc1C(F)(F)F)N1CCN(c2ccc3nncn3n2)CC1,0
538,CHEMBL117141,CCOC(=O)Cc1nc(-c2ccc(Cl)cc2)oc1-c1ccccc1,0
539,CHEMBL231062,CCCc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(N)=O)CC[C@@H]12,0
540,CHEMBL1668989,O=C(Nc1ccccc1)c1cc2cccnc2[nH]1,0
541,CHEMBL1886511,N#CCCN(C(=O)COC(=O)c1ccc2c(c1)OCCO2)c1ccccc1,0
542,CHEMBL300128,CCCCCCN(CCCCCC)C(=O)C(=O)c1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,0
543,CHEMBL497445,COc1cc(-c2ccccc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O,0
544,CHEMBL1488313,NCc1cc(S(=O)(=O)Nc2cc(O)cc3cccnc23)ccc1F,0
545,CHEMBL2144019,CN(C)c1ccc(CC(=O)N2CCCCC2c2cc(C(=O)Nc3cccc4c3CCCC4)no2)cc1,0
546,CHEMBL86465,COC(=O)[C@]12CCCN1C(=O)[C@H](NC(=O)OC(C)(C)C)CC2,0
547,CHEMBL3548564,CCC(CN1CCN(C)CC1)NC(=O)C1(c2cccc(F)c2)CC1,0
548,CHEMBL253345,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1C,0
549,CHEMBL3645561,CCC(C)Nc1ncc(C#Cc2csc(C)n2)cn1,0
550,CHEMBL3578307,OCC(CO)(CO)NCC(O)Cn1ccc2cc(Cl)ccc21,0
551,CHEMBL4085676,O=C1CCCc2nc(N3CCN(c4cccc(C(F)(F)F)c4)CC3)ncc21,0
552,CHEMBL1241647,Cc1nc2ccccc2n1Cc1ccc(C(=O)NN2C(=O)[C@H]3C4C=CC(C5CC54)[C@H]3C2=O)cc1,0
553,CHEMBL341291,O=C1NC(Oc2ccc(F)cc2)CN(c2ccccc2)N1,0
554,CHEMBL29239,NCCO.O=C(O)c1cc(O)c2c(n1)-c1ccccc1SC2,0
555,CHEMBL3982883,CCOc1cc(OCC2CO2)cc2oc3ccccc3c(=O)c12,0
556,CHEMBL175216,Cc1ccc(C(=O)Nc2ccc(CCc3ccc(O)c(O)c3)cc2)c(O)c1,0
557,CHEMBL1945796,O=c1[nH]c2ncc(-c3ccc(CO)cc3)nc2n1CC1CCCCC1,0
558,CHEMBL317980,Cc1occc1/C(S)=N\c1ccc(Cl)c(C(=O)OC2CCCCC2)c1,0
559,CHEMBL3939371,CC1(C)c2cc(CC3CCN(S(N)(=O)=O)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,0
560,CHEMBL2075007,COC(=O)[C@@H](CSCc1ccccc1)NC(C)=O,0
561,CHEMBL2380344,COc1ccccc1-c1cnc(Nc2ccc3[nH]ncc3c2)o1,0
562,CHEMBL505018,Nc1ccc(-c2cnc3c(Br)cnn3c2N)cc1,0
563,CHEMBL1887936,Cc1csc(NC(=O)CSc2nnc(C)n2Cc2ccco2)n1,0
564,CHEMBL368912,CC1=C[C@H]2Cc3nc(O)ccc3[C@@]3(C1)[C@@H]2CCCN3CCN(C)CCCc1ccccc1,0
565,CHEMBL4126821,Cc1cc(N2CCC(c3ccccc3F)CC2)cc(C)c1NC(=O)CC(C)(C)C,0
566,CHEMBL4226051,CCS(=O)(=O)c1cccc(-c2cn(C)c(=O)c3ccccc23)c1,0
567,CHEMBL111735,COc1cccc2c(Sc3ccc(CO)cc3)c3ccccc3nc12,0
568,CHEMBL4290749,CCC1Cc2cc(OCc3ccccc3)c(OC)cc2-c2cc(=O)c(C(=O)NC)cn21,0
569,CHEMBL1727048,Clc1ncccc1/N=c1\ssnc1Cl,0
570,CHEMBL2313064,C=C(C)[C@@H]1CC[C@@H](C)[C@H](O)CC[C@H](C)CC(=O)C[C@@H](C)[C@H](O)C1,0
571,CHEMBL3931801,Cc1ccccc1NCc1cccc(CNc2ccccc2C)n1,0
572,CHEMBL10702,CCNCCC(c1ccccc1)c1ccccc1,0
573,CHEMBL347523,CCC(O)CN(C(=O)CCCCOc1ccc2c(c1)CCC(=O)N2)c1ccccc1,0
574,CHEMBL1770754,CCCc1cc(NC)c2cc(C(=O)NCCc3ccc(Cl)cc3)ccc2n1,0
575,CHEMBL3805778,NC(=O)c1cncc(OCc2cccc(NC(=O)c3c[nH]c4ccccc34)c2)c1,0
576,CHEMBL2136194,O=C(NCCc1ccccc1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,0
577,CHEMBL3894513,CC(C)Oc1ccc(Nc2nc(=O)n(C(C)C)c(=O)n2Cc2ccc(Cl)cc2)cc1,0
578,CHEMBL3681437,O=C(NCC1CC1)c1ccc(OCc2c(-c3ccccc3)noc2C(F)(F)F)nc1,0
579,CHEMBL2236457,N#Cc1c(-c2ccc(Br)cc2)nc(SCC2CCCCO2)[nH]c1=O,0
580,CHEMBL64798,O=C1Cc2c(OCCNCc3ccc(-c4ccccc4)cc3)ccc(F)c2N1,0
581,CHEMBL2230135,Clc1ccc(SSc2nc[nH]n2)cc1,0
582,CHEMBL3127897,Cc1cn(-c2ccc3c(=O)n(Cc4cccc(C(F)(F)F)c4)ccc3c2O)cn1,0
583,CHEMBL1528490,COC(=O)N1[C@H](C)C=C[C@]1(Cc1ccccc1)C(=O)OC,0
584,CHEMBL3956851,O=C(NCc1ccc(-c2ccncc2)cc1)c1ccc2c(c1)[nH]c1ccccc12,0
585,CHEMBL2063047,CCCCNCc1c[nH]c(=O)nc1NCc1ccco1,0
586,CHEMBL1387078,O=S(=O)(c1cccc(-c2nnco2)c1)N1CCCC1,0
587,CHEMBL2234136,O=C(N/N=C(\C=C\c1ccc(O)cc1)c1cc(O)ccc1O)Nc1ccc(Br)cc1,0
588,CHEMBL4111421,CC[C@@H](NC(=O)c1cc(C(=O)NC(C)c2nnn(CC)n2)n2c1COCC2)c1ccccc1,0
589,CHEMBL1860159,CCOc1cccc(-c2nc(CN3CC=CCC3)co2)c1,0
590,CHEMBL3680260,CC(=O)N[C@@H](C)c1ccc(C2CN(c3ncc(C(F)(F)F)cn3)C2)cc1,0
591,CHEMBL3663664,NC(=O)C12CC3CC(C1)C(NC(=O)CN1CCCN(c4ccccc4)S1(=O)=O)C(C3)C2,0
592,CHEMBL1882671,CC1(C(=O)NCc2ccccc2)CCC(=O)N1CCOc1ccccc1,0
593,CHEMBL1255096,CC1(Cc2ccccc2)CC(S(=O)(=O)c2ccccc2)=C(c2ccc(/C(N)=N/O)cc2)O1,0
594,CHEMBL356324,N#C/C(=C\c1ccc(O)c(O)c1)S(=O)(=O)/C(C#N)=C/c1ccc(O)c(O)c1,0
595,CHEMBL584749,Nc1cccc2c1nc(-c1ccc(P(=O)(O)O)o1)n2Cc1ccccc1,0
596,CHEMBL155043,CC(C)=CCC/C(C)=C/CC/C(C)=C/CSCCC(=O)CCl,0
597,CHEMBL2332260,COc1ccc(N(C)C(=O)Cn2c(=O)n3c4c(cc(-c5ccccc5)cc42)CCC3)cc1,0
598,CHEMBL4212410,Cc1ccc(NC(=O)Nc2cc(-c3ccccc3C(=O)O)ccc2Oc2ccccc2C(C)(C)C)cc1,0
599,CHEMBL1502135,O=C1CCCN1CCCNC(=S)Nc1cccc2ccccc12,0
600,CHEMBL1894692,CCCc1cc(O)nc(SCC(=O)N2CCCCCC2)n1,0
601,CHEMBL4281159,CC(C)COc1cc(Cl)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,0
602,CHEMBL1378378,Cc1ccc(N2C(=O)NC(NC(=O)C(C)(C)C)(C(F)(F)F)C2=O)cc1C,0
603,CHEMBL3890978,CN1C(c2ccc(F)cc2)c2cc(Br)c3cccnc3c2NS1(=O)=O,0
