,Identifier,SMILES,Label
604,CHEMBL3661395,CC(C)c1ccc(NC(=O)NCCc2ccccc2)cc1,0
605,CHEMBL3771014,Cc1cc(C)nc(SCC(=O)N(C)c2ncc(Cc3cccc4ccccc34)s2)n1,0
606,CHEMBL2377817,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)sc1C(=O)c1cccc(C(F)(F)F)c1,0
607,CHEMBL3930099,Cc1ccc(-n2nccn2)c(C(=O)N2CCCOC2Cc2noc(-c3ccc(F)cc3)n2)c1,0
608,CHEMBL571045,CC1(C)OC(=O)C2(C(=O)O1)[C@H](c1ccccc1)CC(=O)C[C@@H]2c1ccc(-c2ccc(CO)cc2)cc1,0
609,CHEMBL341014,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)Cc1ccccc1,0
610,CHEMBL4173947,NS(=O)(=O)c1ccc(-n2cc(C(=O)c3ccco3)nn2)cc1,0
611,CHEMBL3410893,N=C1S/C(=C\c2ccc(OCc3ccccc3)cc2)C(=O)N1c1ccc(Br)cc1,0
612,CHEMBL2402447,C[C@@]1(C(=O)O)CCC[C@]2(C)[C@@H]1CC[C@@]13C[C@H](C[C@H](O)[C@@H]21)[C@]1(CO1)[C@H]3O,0
613,CHEMBL3125233,O=C(Nc1ccc(Cl)cc1)c1c(NO)cc(-c2ccccc2)oc1=O,0
614,CHEMBL4161152,CC1=C(C=O)CC[C@@]2(C)C1=CC(=O)c1c(O)c3c(c(O)c12)O[C@@H](C)C3,0
615,CHEMBL135007,O=C(NO)N/N=C/c1cc(Br)cc(Br)c1O,0
616,CHEMBL293544,CSc1ccc(Oc2ccc(-n3ncc(=O)[nH]c3=O)cc2C)cc1,0
617,CHEMBL245533,CCOC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,0
618,CHEMBL8998,O=C1c2ccccc2C(=O)N1CCn1ccc(=O)[nH]c1=O,0
619,CHEMBL2356928,Cn1c(=O)c2cc(NC(=O)CCc3cccnc3)ccc2n1Cc1ccc(F)cc1,0
620,CHEMBL1389148,CCOc1ccc(S(=O)(=O)N(CC(=O)NCc2cccnc2)c2ccc(C)cc2)cc1,0
621,CHEMBL1866545,CCOC(=O)c1ccc2c(c1)N(CC(=O)Nc1ccc(C)cc1C)C(=O)c1ccccc1S2,0
622,CHEMBL135144,O=C(O)CN/N=c1\n(Cc2ccc(Cl)cc2)c2ccccc2n1C(=O)C(=O)O,0
623,CHEMBL1523584,Cc1ccc(NC(=O)Cn2c(=O)n(CCc3ccccc3)c(=O)c3sc4ccccc4c32)cc1C,0
624,CHEMBL3927627,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2c(c1)OCO2,0
625,CHEMBL2047605,Cc1ccc(-c2nn(-c3ccccc3)cc2/C=C\C(=O)Nc2ccccc2)cc1,0
626,CHEMBL3937957,N[C@@H](CNC(=O)Nc1cccc(C(=O)O)c1O)C(=O)O,0
627,CHEMBL4166495,O=C(O)c1cccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)c1,0
628,CHEMBL3697630,O=C(O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cc2Oc2ccc(F)cc2Cl)cc1,0
629,CHEMBL577379,N[C@H](COc1cncc(-c2ccc3c(c2)C(c2ccccc2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,0
630,CHEMBL337964,COCOC(=O)Cc1cccc2c(=O)c([N+](=O)[O-])c(-c3ccccc3O)oc12,0
631,CHEMBL1915614,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4ccc(C(C)=O)cc4)cc3OC[C@@H]12,0
632,CHEMBL149114,O=C(O)Cc1ccc2c(c1)C(=O)[C@@H]1CCCC[C@@H]1CO2,0
633,CHEMBL1215495,CC(C)CN(NC(=O)c1cccc2c1-c1ccccc1C2=O)c1nc(C#N)ncc1Br,0
634,CHEMBL4098426,O=C(O)c1cccc2oc(-c3cc(F)cc(F)c3)nc12,0
635,CHEMBL3937773,Clc1nc(N2CCCC(Cn3ccnc3)C2)c2ccc(N3CCOCC3)cc2n1,0
636,CHEMBL398111,Cc1cn(COCCNC(=S)Nc2ccc(Cl)c(C(F)(F)F)c2)c(=O)[nH]c1=O,0
637,CHEMBL3901312,CS(=O)(=O)N1CC(N2CCc3c(-c4cnc(N)nc4)nc(N4CCOCC4)nc32)C1,0
638,CHEMBL1933267,CCCCCCCCCCCC(=O)c1c(C)c(CCC(=O)O)n(Cc2ccc(C)cc2)c1C,0
639,CHEMBL3310027,COc1ccc(/C=C/C(=N\NC(=O)c2ccc(OC)cc2)c2ccc(Cl)cc2)cc1,0
640,CHEMBL3676534,Cc1onc(-c2ccccc2F)c1COc1ccc(C(=O)NCC(F)(F)F)cn1,0
641,CHEMBL174993,CN(C)C(=O)[C@H](Cc1ccc(COc2ccccc2)cc1)NC(=O)C(=O)NO,0
642,CHEMBL1956658,Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)NCCO)c3)cc21,0
643,CHEMBL3676981,O=C(c1ccon1)N1CC2CNCC(C2)C1,0
644,CHEMBL1507009,CCc1ccccc1NC(=O)NC1CC2CCC(C1)N2Cc1ccco1,0
645,CHEMBL185547,Cc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)cc1Cl,0
646,CHEMBL3981044,COc1ccc(CC(=O)O)cc1-c1ccc(F)c2c1CN(C(=O)COc1ccccc1)CC2,0
647,CHEMBL3621261,COc1ccc(-c2ccc(N)[n+]([O-])c2C)cc1S(=O)(=O)NC1CCCC1,0
648,CHEMBL516165,O=[N+]([O-])OCCCNCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,0
649,CHEMBL581051,O=C(/C=C/c1ccccc1Cl)Nc1ccc(Oc2ccc3ccccc3c2Cl)c(Cl)c1,0
650,CHEMBL2299026,CC1CCCC(C)N1CC#CCNC(=O)c1ccccc1C(=O)NCC#CCN1C(C)CCCC1C,0
651,CHEMBL3959064,O=C(c1cc(F)cc(F)c1)N1CCn2nc(COc3ccccc3)cc2C1,0
652,CHEMBL3343297,O=C(Nc1cc(-c2ccc(Br)cc2)[nH]n1)c1ccc(Cl)nc1,0
653,CHEMBL389220,O=C(CCC1CCCC1)N[C@@H](CO)C(O)c1ccccc1,0
654,CHEMBL3697774,Cc1ccc(C(=O)Nc2cccc(N(C)C)c2)cc1Nc1ncnc2cnc(N3CCN(C)CC3)nc12,0
655,CHEMBL1858679,C[C@@H]1C(NCc2coc(-c3cccs3)n2)C[C@H]2C[C@@H]1C2(C)C,0
656,CHEMBL3613842,C=Cc1c(C)nn(CCCCN2CCN(c3ccc(C)cc3)CC2)c(=O)c1N,0
657,CHEMBL2138984,CCCN(C(=O)COC(=O)CCC(=O)c1ccccc1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,0
658,CHEMBL1861557,Cc1ccc(/C(=N/O)NCc2ccc(C)o2)c(OCc2ccccc2F)n1,0
659,CHEMBL459733,CN(C)c1nc(Nc2ccc(C(F)(F)F)cc2)c2nc(Nc3c(Cl)cccc3Cl)sc2n1,0
660,CHEMBL21839,COc1ccc(-c2ccc(C(=O)O)cc2)cc1O[C@H](C)CCCc1ccccc1,0
661,CHEMBL1715364,COc1ccc(Oc2c(-c3ccccc3)cnn(-c3ccc(C)cc3)c2=O)cc1,0
662,CHEMBL4159619,CCCC(=O)OC[C@H]1O[C@@H](Oc2cc(/C=C/c3ccc(OC)cc3)cc(OC)c2)[C@H](O)[C@@H](O)[C@@H]1O,0
663,CHEMBL2296562,CC(C)=CCOc1cc(OC=C(C)C)cc(O)c1C(=O)/C=C/c1ccc(Cl)cc1,0
664,CHEMBL216241,N=C(N)NCCC[C@@H](NC(=O)c1cc2ccccc2o1)C(=O)NCc1ccc(C(F)(F)F)cc1,0
665,CHEMBL1098894,CN1CCc2[nH]c3ccc(S(=O)(=O)c4cccc(F)c4)cc3c2C1,0
666,CHEMBL288034,NC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)NCP(=O)(O)O,0
667,CHEMBL21278,COc1ccc(CN(CCN(C)CCCCCCN)c2ccccn2)cc1,0
668,CHEMBL3555969,Cc1ccc(N2CC3(CCN(Cc4nccn4C)C3)CC2=O)s1,0
669,CHEMBL1938426,CC(=O)N1CCC2(CC1)CC(=O)c1cc(C(=O)NO)ccc1O2,0
670,CHEMBL3344226,Fc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,0
671,CHEMBL3182894,NC(=O)C1CCN(C(=O)c2ccc(NS(=O)(=O)/C=C/c3ccccc3)cc2)CC1,0
672,CHEMBL289811,COc1cccc(CC(=O)NC(Cc2c[nH]c3ccccc23)CN(Cc2ccccc2OC)C(C)=O)c1,0
673,CHEMBL3209680,Cc1ccc(C)c(OCC(=O)N/N=C/c2c(C)nn(-c3ccccc3)c2Cl)c1,0
674,CHEMBL1642379,CCc1ccccc1/C(=C\CCN1CCC[C@@H](C(=O)O)C1)c1ccccc1,0
675,CHEMBL1879609,CSC1=NCCN1C(=O)Cc1ccc(Cl)cc1,0
676,CHEMBL245132,COc1cc(Br)c2c(c1)C(=O)N(c1ccc(O)cc1)C2=O,0
677,CHEMBL367611,CSCC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0
678,CHEMBL3677261,Fc1cc(Br)c(OC2CCN(c3nccnn3)CC2)cc1F,0
679,CHEMBL3186373,C/C=C/c1cccc(-c2nc(C(=O)N3CCN(C)CC3)cc3c2[C@@H](CCO)N(C(=O)NC(C)C)C3)c1,0
680,CHEMBL382358,c1cnc(NCc2cnccn2)c(-c2nnc(Nc3ccc4c(c3)OCO4)o2)c1,0
681,CHEMBL4168539,NCc1cccc(-c2cccc(NC(=O)Cc3ccccc3)c2)c1,0
682,CHEMBL1783413,O=C1NCC(=O)N(Cc2ccco2)[C@@H]1Cc1c[nH]cn1,0
683,CHEMBL145885,O=C(/C=C/c1cc(C(=O)c2ccccc2)cn1-c1ccccc1)NO,0
684,CHEMBL3903138,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1cccc(OC(F)F)c1,0
685,CHEMBL2094968,Cc1ccc(-c2cc(C(F)F)nc(SC3CC(=O)C4OCC3O4)n2)cc1,0
686,CHEMBL214703,CCC[C@@H]1NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)NCCOc2ccccc2/C=C/CNC1=O,0
687,CHEMBL4129491,COc1ccc(C(=O)C2=C(O)C(=O)N(c3ccc(-c4noc(C)n4)cc3)C2C2CCCCC2)cc1,0
688,CHEMBL3236899,CC1(C)OB(c2cnn(C(=O)c3ccccc3)c2)OC1(C)C,0
689,CHEMBL31285,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)OC1CC(F)(F)F,0
690,CHEMBL66394,CCc1cccc2c1[S+]([O-])c1ccccc1O2,0
691,CHEMBL419611,CCn1c2c(c3ccc(O)cc31)CCc1ccc(O)cc1-2,0
692,CHEMBL370063,CNCCCC1(C)Cc2ccccc2N(c2cccc(C)c2)C1=O,0
693,CHEMBL2012471,CCC1CCCCN1CC(=O)N1N=C(C)CC1c1ccccc1O,0
694,CHEMBL1892497,CN(C)C(=O)CSc1nnc(-c2ccco2)n1-c1ccccc1,0
695,CHEMBL3896335,COc1cc(Nc2ccc(S(=O)(=O)NCc3ccncc3)c(C(F)(F)F)c2)cc(OC)c1,0
696,CHEMBL3355470,C[C@@H]1COCCN1c1nc(-c2cccc3[nH]ccc23)cc2nccn12,0
697,CHEMBL1350370,Cc1c(NC(=O)C2CCCCC2)cc(C(=O)N2CCOCC2)cc1[N+](=O)[O-],0
698,CHEMBL2180254,O=C(N[C@@H]1C2CCN(CC2)[C@H]1Cc1cccnc1)c1cc2cc(F)ccc2o1,0
699,CHEMBL1888230,C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(Br)cnc2O[C@@H]1CN(C)C(=O)CN(C)C,0
700,CHEMBL4215528,CCOC(=O)OCCc1ccc(O)c(O)c1,0
701,CHEMBL1642922,N#Cc1ccc2oc(-c3ccc(NC(=O)COC4CCCC4)cc3)nc2c1,0
702,CHEMBL249718,O=C(C1CCCC1)n1c(-c2ccc3c(c2)CC(NS(=O)(=O)c2ccccc2)C3)cc2ccccc21,0
703,CHEMBL1098334,CNC(=S)NC(=O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,0
704,CHEMBL1705611,Cc1ccc(C)c(N/C=C(\C#N)c2nc3ccccc3o2)c1,0
705,CHEMBL3919527,[C-]#[N+]c1c(F)cc([C@H]2CN3CCN(C(=O)Cc4ccc(-n5cnnn5)nc4)C[C@H]3CO2)cc1F,0
706,CHEMBL4160871,Cc1c(CC(=O)Nc2ccc(S(N)(=O)=O)cc2)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,0
707,CHEMBL570695,Cc1ccc(CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
708,CHEMBL1404134,C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCCC1)c1ccc(OC)cc1,0
709,CHEMBL3403880,COc1ccc2c(c1)CC(=O)N2C(C(=O)NC1CCCCC1)c1ccccc1,0
710,CHEMBL3716538,COCC(C)NC(=O)c1cc(NC(=O)c2cc(C)cs2)cc(-c2ccc(C)cc2)c1,0
711,CHEMBL215622,O=C(Cc1ccccc1)NCc1ccc(-c2nc(C(=O)N3CCCCCC3)co2)cc1,0
712,CHEMBL2287846,Cc1cc(SC(F)(F)C(F)F)ccc1NC(=O)NC(=O)c1c(F)cccc1F,0
713,CHEMBL3704318,Cc1ccnc(Oc2c(C3CCC3)ccc(-c3cnc(N)nc3)c2F)n1,0
714,CHEMBL1306453,C=CCNC(=O)C1CC=CCC1C(=O)O,0
715,CHEMBL126143,CCOc1ccc2ccccc2c1CCNC(C)=O,0
716,CHEMBL170278,O=C(NC1CN2CCC1CC2)c1cc(Cl)cc2c1OCCCCC2,0
717,CHEMBL4285271,COCC(=O)N1CCN(Cc2c(-c3ccc(C)cc3)nc3ccc(-c4ccccc4)cn23)CC1,0
718,CHEMBL1710727,COc1ccccc1NC(=O)CN1CCN(CC(=O)Nc2cc(C)ccc2OC)CC1,0
719,CHEMBL2037553,CCCCN(CCCC)c1nc(SCC)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0
720,CHEMBL1713369,CCOc1ccc(CNC(=O)CN2N=C(c3ccccc3)CCC2=O)cc1OC,0
721,CHEMBL3964401,COc1cccc(OC)c1C1CCC(=O)N1Cc1ccc(Oc2nc(C)cs2)cc1,0
722,CHEMBL3310013,Cc1ccc([C@H]2CC(c3cc(Br)ccc3O)=NN2C(=O)c2ccco2)cc1,0
723,CHEMBL2230059,Clc1ccc(/C=N/CCCC/N=C/c2ccc(Cl)cc2Cl)c(Cl)c1,0
724,CHEMBL289710,CCOCCC1CN(c2ccccc2)NC1=O,0
725,CHEMBL591838,CCCCOC(=O)c1c(N)n(-c2ccccc2OC)c2nc3ccccc3nc12,0
726,CHEMBL506726,COc1nc(N)c(C(=O)N=C(N)N)nc1Cl,0
727,CHEMBL114095,CCOC(=O)c1c(O)nc2cccc(C)c2c1O,0
728,CHEMBL3668902,Cc1cc(C)n2cc(CCc3nc(-c4cccs4)cn3CCN3CCOCC3)nc2n1,0
729,CHEMBL258922,COc1ccc2c(C[C@@H]3NC(=O)[C@H](C(C)C)NC3=O)c[nH]c2c1,0
730,CHEMBL1835528,Cc1ccc(NC(=S)n2cc(-c3ccc4ncnn4c3)c(-c3cccc(C)n3)n2)cc1,0
731,CHEMBL256504,c1cc(N[C@H]2CCCNC2)nc(-c2cnc3ccccn23)c1,0
732,CHEMBL1087860,CCOP1(=O)OC(c2ccccc2)=C(Br)c2ccc(OC)cc21,0
733,CHEMBL3663046,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)C4CCC4)ncc23)ccn1,0
734,CHEMBL3128140,Nc1nccc2c1C(=O)OC21CCCCC1,0
735,CHEMBL4165839,Cc1cc2c(cc1C)-c1oc(CNc3ccc(F)c(Cl)c3)c(C)c1C(=O)C2=O,0
736,CHEMBL1760335,COc1ccccc1N1CCN(C(=O)c2cc(-c3ccccc3F)n[nH]2)CC1,0
737,CHEMBL1322565,O=C(O)c1ccc(-c2ccc3ncnc(NCCc4c[nH]cn4)c3c2)o1,0
738,CHEMBL3652732,C[C@@H](C[C@H]1COC(N)=N1)Oc1ccc(Br)cc1,0
739,CHEMBL2359676,CN(C(=O)CN1CCN(c2cc(-c3cccc4oc5ccccc5c34)ncn2)CC1)c1ccccc1,0
740,CHEMBL435769,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC(N4CCOCC4)C3)nc21,0
741,CHEMBL4293024,Cn1c(=O)c2cc(S(=O)(=O)NC3(C#N)CC3)ccc2n(C)c1=O,0
742,CHEMBL419470,C[C@@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,0
743,CHEMBL2132335,CCNC(=O)C[C@@H]1CC[C@@H]2[C@@H](COc3ccc(NC(=O)C4CCCCC4)cc3C(=O)N2C)O1,0
744,CHEMBL50988,O=C(NCCCN1CCC(Cc2ccc(F)cc2)CC1)Nc1cccc(-c2ncc[nH]2)c1,0
745,CHEMBL3608591,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)cn2CCN1[C@H](CO)c1cccc(Cl)c1,0
746,CHEMBL3916956,Cc1cc(C(=O)N2CC[C@H]2c2nc(-c3ccccc3OC(F)(F)F)no2)c(-n2nccn2)cc1C,0
747,CHEMBL2204021,Oc1ccc2c3c1O[C@H]1[C@]4(CC[C@@]5(O)[C@@H](C2)N(Cc2ccccc2)CC[C@]315)O[C@@H]1CO[C@@H]2CO[C@H]4N21,0
748,CHEMBL577508,CCc1cc2c(N3CCN(C(=O)Cc4ccccc4)CC3)ncnc2s1,0
749,CHEMBL95334,O=C(N[C@H](CO)C(=O)O)c1ccccc1C(=O)N[C@H](CO)C(=O)O,0
750,CHEMBL590964,CCOC(=O)c1cc(COc2cccc3cccnc23)on1,0
751,CHEMBL3727919,Cc1ccc(C(=O)Nc2ccc3c(c2)CS(=O)(=O)C3)cc1,0
752,CHEMBL3916522,CCCc1ncc(Cc2ccc3c(C(F)(F)F)ccc(O)c3n2)c2cc(OC)c(OC)cc12,0
753,CHEMBL4210867,C[C@]12CC[C@@H]3c4cc(-c5cccc(Cl)c5)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0
754,CHEMBL4101787,C[C@@H](c1ccc(-c2ccncc2)cc1)N1CC[C@](CCCO)(c2ccccc2)OC1=O,0
755,CHEMBL3805948,C[C@H](Nc1cc(N)ncn1)c1nc2cccc(Cl)c2c(=O)n1-c1ccccc1,0
756,CHEMBL2179169,O=C(Nc1cccc(F)c1)c1cc(Cl)ccc1O,0
757,CHEMBL3633949,O=C(C1CCCC1)N1CCCn2nc(COc3ccccc3)cc21,0
758,CHEMBL7505,CN1CCN(Cc2cnn3ccccc23)CC1,0
759,CHEMBL27719,COC(=O)c1ccc2[nH]cc(C3=CCN(C)CC3)c2c1,0
760,CHEMBL3422179,COc1ccc(OC)c2c1nc(-c1nonc1N)n2CC(=O)Nc1ccccc1Cl,0
761,CHEMBL1592443,O=C(Nc1ccccc1)C(Cc1ccccc1)N1Cc2ccccc2C1=O,0
762,CHEMBL2252583,O=c1sc(Nc2ccccc2Cl)nc2[nH]ncc12,0
763,CHEMBL2435596,COc1ccc(-c2nnc(N/N=C/c3cccs3)nc2-c2ccc(OC)cc2)cc1,0
764,CHEMBL3186810,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(-c3ccccc3)cnc2O[C@H]1CN(C)C(=O)c1cccc(F)c1,0
765,CHEMBL362751,CC(C)(C)c1ccc(C[C@H](N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)OCc2ccccc2)cc1,0
766,CHEMBL1882214,Cc1ccc(C(=O)NCC(=O)OCn2nnc3ccccc3c2=O)cc1,0
767,CHEMBL3685581,CC(NC(=O)c1c(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)cnn1C)C(F)(F)F,0
768,CHEMBL1812735,CCCCn1c(CN)c(-c2ccccc2)c2cc(Cl)ccc2c1=O,0
769,CHEMBL1411281,O=C(O)c1cc(-c2ccc(/C=N/n3cnnc3)o2)ccc1O,0
770,CHEMBL4087028,O=C(Nc1ccc(-c2ccccn2)cn1)c1cncnc1,0
771,CHEMBL1258191,CCCOc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,0
772,CHEMBL3143920,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,0
773,CHEMBL3753236,Cc1cc(C(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)sc1-c1ccccc1,0
774,CHEMBL138659,O=C(O)C(=O)Nc1cc(-c2ccc(Oc3ccccc3)cc2)sc1C(=O)O,0
775,CHEMBL1702172,CC1=C(C(=O)Nc2ccccc2)C(c2cccnc2)n2nc(SCc3ccccc3Cl)nc2N1,0
776,CHEMBL3408566,CCCCCCCCCCCC(=O)Nc1ccncc1,0
777,CHEMBL2236702,O=c1c2ccc(Cl)cc2nc(-c2ccccc2)n1/N=C/c1ccccc1,0
778,CHEMBL3794071,O/N=C/c1cn(Cc2cn(-c3ccc(Cl)cc3)nn2)c2ncccc12,0
779,CHEMBL2348987,CCCC[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CO,0
780,CHEMBL2057415,COc1ccc2nc(NC(=O)c3ccncc3)sc2n1,0
781,CHEMBL2289673,CCOC(=O)[C@@H](NC(=O)/C=C/c1ccc(Cl)cc1Cl)[C@@H](C)CC,0
782,CHEMBL1940060,COc1cc(OC)c2nc3[nH]nc(C)c3c(CN3CCCOCC3)c2c1,0
783,CHEMBL2271268,CCCCCCCc1nc2ccccc2c(OC(C)=O)c1C,0
784,CHEMBL318581,COc1cc2ncnc(N3CCN(C(=O)Nc4cccc(Cl)c4)CC3)c2cc1OC,0
785,CHEMBL3704643,Cc1cc(-c2nc3ccccc3n2[C@@H]2C[C@@H]3CCC[C@H](C2)N3[C@@H]2C[C@H]3CCC[C@H](C3)C2)no1,0
786,CHEMBL1333184,CSc1ccccc1NC(=O)c1ccco1,0
787,CHEMBL3229729,CCCCCN(CCCCC)CC(O)c1cc(-c2ccccc2)nc2ccccc12,0
788,CHEMBL2408558,CC(c1ccc2oc3ccccc3c2c1)n1cnc2ccccc21,0
789,CHEMBL311800,C=CCC(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CCC3C[C@@H](O)CC(=O)O3)[C@H]21,0
790,CHEMBL1861109,CCOc1ccccc1-c1nc(CN(CC)c2ccc3c(c2)OCO3)co1,0
791,CHEMBL2361613,O=C(C[C@@H]1CC[C@H](NC(=O)c2ccc3c(c2)OCO3)[C@@H](CO)O1)NCc1ccc(F)cc1,0
792,CHEMBL3338312,Oc1ccccc1/C=N/c1nnc(SCc2nnc(-c3ccccc3Br)o2)s1,0
793,CHEMBL1458461,O=C(CC1CCCCC1)NCc1nc(-c2ccccc2)no1,0
794,CHEMBL3394396,C[C@]1(O)CC[C@@H](N(C(=O)c2cccc(N3CCCCC3)n2)C2CC2)CC1,0
795,CHEMBL3686149,CC(=O)NC(C)Cc1ccc(C#Cc2ccc(Cl)cc2)cc1,0
796,CHEMBL2087597,CCOC(=O)[C@@H]1CSC(c2ccccc2)N1C(=O)c1cn(CC2OCOC2(C)C)nn1,0
797,CHEMBL2114984,COc1cc(N)c(Cl)cc1C(=O)NC1CCN2C[C@@H](c3ccccc3)CCC2C1,0
798,CHEMBL79813,CC(C)CC(Cl)C(=O)N1CCC(Cc2ccccc2)CC1,0
799,CHEMBL324244,CCOC(OCC)P(=O)(O)CC(O)CN,0
800,CHEMBL249039,Cc1ccc(OCCNc2cc(N3CCN(C)CC3)ccc2[N+](=O)[O-])cc1C,0
801,CHEMBL2413511,O=C(c1cc(F)ccc1-n1nccn1)N1CC[C@H]2CN(c3cnc4ccccc4n3)[C@H]2C1,0
