,Identifier,SMILES,Label
802,CHEMBL411470,C=C(C(=O)O[C@@H]1C[C@]2(C)[C@H](C(C)=CC[C@H]2O)[C@H]2OC(=O)C(=C)[C@H]12)C(C)O,0
803,CHEMBL409553,COc1cccc(C(=O)N2c3ccc(C)cc3[C@@H](Nc3ccc(C)cc3)C[C@H]2C)c1,0
804,CHEMBL131136,Cc1noc(C)c1S(=O)(=O)N[C@@H](CNC(=O)C1=NOC(CCCCNc2ncc[nH]2)C1)C(=O)O,0
805,CHEMBL4210737,C[C@]12CC[C@H]3[C@@H](C[C@@H]4C[C@@]45C[C@@H](O)CC[C@]35C)[C@@H]1CC=C2c1cccnc1,0
806,CHEMBL109702,OC[C@H]1O[C@@H](Oc2cc(CCc3cc(O)cc(O)c3)ccc2O)[C@H](O)[C@@H](O)[C@@H]1O,0
807,CHEMBL3656904,CC1C(=O)NC(=O)C12Cc1cc3ccc(CN4CCC(Cn5ccnc5)CC4)nc3cc1C2,0
808,CHEMBL1782959,Cc1cc(-c2ccc(O)cc2)c(Cl)c(/C=N/O)c1O,0
809,CHEMBL3928272,COC(=O)c1cc(-c2cnn(C)c2)c2ccc(CN3CCO[C@H](C(F)(F)F)C3)c(F)c2n1,0
810,CHEMBL2354381,Cc1ccc(CNC(=O)CN2C(=O)C3(SCC(=O)N3c3ccc(F)cc3)c3ccccc32)cc1,0
811,CHEMBL1097096,NC(=O)c1c(F)ccc(OCc2nc3cccc(-c4ccccc4)c3s2)c1F,0
812,CHEMBL3612847,C=CC(=O)NCCn1cc(-c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)cn1,0
813,CHEMBL3248770,O=C(Nc1nc2ccccc2s1)c1cc(=O)c2ccccc2o1,0
814,CHEMBL1868832,CCn1c(SCC(=O)OC(C)C)nnc1-c1ccccc1OC,0
815,CHEMBL1473496,COc1ccc(-c2[nH]c3c(c2-c2c(-n4cccc4)n(C)c(=O)n(C)c2=O)c(=O)n(C)c(=O)n3C)cc1,0
816,CHEMBL270934,C=C1CCO[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(C(C)=O)cc3)C[C@@]12C,0
817,CHEMBL1883190,CN1CCC(N2CCN(C3CN(CCc4ccccc4)S(=O)(=O)C3)CC2)CC1,0
818,CHEMBL469582,CCCN1CCC(COc2nc3sccc3n3cccc23)CC1,0
819,CHEMBL1945697,Cc1cc2ncn(C(=O)c3cccc(Cl)c3)c2cc1C,0
820,CHEMBL3655800,COC1CN(c2ncnn3c(C)nc(-c4cnn(C)c4-c4ccc(Cl)cc4)c23)C1,0
821,CHEMBL205775,CO[C@H]1[C@H](c2ccccc2)O[C@@H]2CO[C@@H](c3cccc(Cl)c3)O[C@H]2[C@@H]1OC,0
822,CHEMBL3952919,COC(C)(C)C1CCCCN1C(=O)[C@@H]1CNC[C@@]12CCCc1ccccc12,0
823,CHEMBL298745,CCCN(CCC)CCc1ccc(OC)c2nc(O)ccc12,0
824,CHEMBL2018648,C=CCOc1cc2c(c(OCC=C)c1OC)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,0
825,CHEMBL299104,CS(=O)(=O)c1ccc2oc(N(N)CCC#N)nc2c1,0
826,CHEMBL281669,O=C1c2ccccc2CCC1CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,0
827,CHEMBL4293546,c1ccc([C@@H]2C[C@H](c3c[nH]c4ccccc34)N(c3ccccc3)O2)cc1,0
828,CHEMBL486151,CC(C)c1cc(C(C)C)n([C@@H](C)[C@@H](C)OC(=O)Nc2ccc(F)cc2F)n1,0
829,CHEMBL1890061,COc1ccccc1NS(=O)(=O)c1ccc(C)c(NC(=O)c2c(C)noc2C)c1,0
830,CHEMBL115002,O=C1c2ccccc2C(=Cc2cc(Cl)cc(Cl)c2)c2ccccc21,0
831,CHEMBL231352,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)Cc2ccccc2)CC1,0
832,CHEMBL209053,CCN(CC)CCCCc1ccccc1S(=O)(=O)Nc1ccc2c(c1C(=O)O)CCCC2,0
833,CHEMBL259189,OC[C@H]1O[C@@H](n2cnc3c(CSc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,0
834,CHEMBL2134887,Cc1ccccc1S(=O)(=O)NC(=O)C1(C)CCN1C(=O)C1(c2ccc(Cl)cc2)CCC1,0
835,CHEMBL3234221,CCOC(=O)/C(=C/c1ccc(C(C)C)cc1)CSc1nc(C)cc(C)n1,0
836,CHEMBL1574927,COc1ccc(N2CC(C(=O)NCc3nnnn3-c3ccc(C)c(C)c3)CC2=O)cc1,0
837,CHEMBL1627592,CC(=O)c1cc2cc3c(cc2o1)CC[C@@H]1[C@@H]3CC[C@]2(C)[C@@H](O)CC[C@@H]12,0
838,CHEMBL85479,CCCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0
839,CHEMBL3823955,NS(=O)(=O)c1ccc(NC(=O)CN2C(=O)c3cccc4cccc(c34)C2=O)cc1,0
840,CHEMBL2322889,Cc1c(Cl)c(C(F)(F)F)nn1CC(=O)N1CCN(c2ccccc2)CC1,0
841,CHEMBL450024,CNC(=O)c1ccc(C#Cc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)ccc2C)cn1,0
842,CHEMBL4104280,O=C(O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCO,0
843,CHEMBL3230105,CCCCNCCC(O)c1c2ccccc2c(Cl)c2ccccc12,0
844,CHEMBL3747433,O=C1c2cc(COc3ccccc3F)nn2CCN1c1ccc(F)cc1,0
845,CHEMBL3188454,O=C(Cc1ccc(Cl)cc1)NCCC(=O)N[C@@H]1CCCc2ccccc21,0
846,CHEMBL1377640,Cc1[nH]c(C)c(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1C(=O)N1CCCC1,0
847,CHEMBL4111758,CC1=N[N+](C)=C(C)C1NS(=O)(=O)c1c(Cl)cc(-c2cccc3c2CCNC3)cc1Cl,0
848,CHEMBL3913694,C[C@@H]1CN(c2scnc2-c2nc3ccccc3[nH]2)CCN1C(=O)Cn1cccc2oc(=O)nc1-2,0
849,CHEMBL1899660,CC(=O)Nc1ccc(S(=O)(=O)NC2=NCN(CCO)CN2)cc1,0
850,CHEMBL3238430,O=C(O)c1cccc(NCc2cccc(-n3ccc4cc(-c5ccc(C(F)(F)F)cc5)ccc43)c2)c1,0
851,CHEMBL1210645,Cc1ccc(S(=O)(=O)Nc2ccccc2Br)cc1NC1CCN(C)CC1,0
852,CHEMBL1824099,CC1(C)C=Cc2cc(C(O)c3cn(C45CC6CC(CC(C6)C4)C5)nn3)ccc2O1,0
853,CHEMBL3928041,CN1C(=N)N[C@](C)(c2sc(-c3ccc(F)c(-c4nnco4)c3)cc2Cl)CS1(=O)=O,0
854,CHEMBL1878601,COC(=O)C1=C(C)N(C(C)C)C(=O)C1(NC(=O)c1ccccc1OC)C(F)(F)F,0
855,CHEMBL4067499,CCC(C)(C)C(=O)N(C)Cc1cnc(C)s1,0
856,CHEMBL4105153,Nc1ccc(-c2c[nH]c3cc(-c4cncc(N5CCNCC5)n4)ccc23)c(F)n1,0
857,CHEMBL3786095,COc1cccc(/C=C2\CCC/C(=C\c3cccc(OC)c3Cl)C2=O)c1Cl,0
858,CHEMBL123898,O=C(NCCC1CN=C(c2ccccc2)c2ccccc2N1)c1ccccc1,0
859,CHEMBL21880,CC[C@](OC)(C(=O)OC)c1cc(F)cc(OCc2ccc3ccccc3c2)c1,0
860,CHEMBL594140,CC(C)[C@H](C(=O)Nc1ncc(C(=O)O)s1)c1ccc(Cl)cc1,0
861,CHEMBL1734077,COC(=O)COc1ccc(S(=O)(=O)Nc2ccccc2C(=O)OC)cc1,0
862,CHEMBL1516714,CCOc1ccc(N(CC(=O)Nc2nccs2)S(=O)(=O)c2c(C)nc(O)nc2O)cc1,0
863,CHEMBL1717187,Cc1occc1C(=O)Nc1ccccc1C#N,0
864,CHEMBL4065806,COCC[C@@H](Nc1nc2[nH]c(C)cc(=O)n2n1)c1cccc(Cl)c1,0
865,CHEMBL3113817,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@@H](Br)CC[C@]4(C)[C@H]3CC[C@@]21C,0
866,CHEMBL1892334,CCN(CC)S(=O)(=O)c1ccc(C(=O)/N=c2\sc3cccc(OC)c3n2C)cc1,0
867,CHEMBL199170,N#Cc1cccc(-c2cnnc(OCc3ccccc3)c2)c1,0
868,CHEMBL3325990,CCCC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0
869,CHEMBL88019,O=C(O)c1cc(Cn2nc(-c3ccccc3)c(Cc3cc4c(cc3Cl)OCO4)c2C(=O)O)on1,0
870,CHEMBL3923331,COc1cccc(OC)c1C1CCC(=O)N1Cc1ccc(F)cc1,0
871,CHEMBL1471599,COc1ccc(NC(=O)C(NC(=O)c2ccc(O)nc2)c2ccccc2)cc1,0
872,CHEMBL3085076,CN1[C@H]2CC[C@@H]1C[C@@H](OC(=O)N(Cc1ccccc1)c1ccccc1)C2,0
873,CHEMBL3557912,CO[C@@H]1CN(S(=O)(=O)c2cn(C)cn2)[C@@H]2CCCO[C@H]12,0
874,CHEMBL1867518,Cc1ccc(F)c(S(=O)(=O)NC(=O)C2(C)CCN2C(=O)CC2CCCCC2)c1,0
875,CHEMBL1459923,COC(=O)c1oc2ccc(Cl)cc2c1NC(C)=O,0
876,CHEMBL1934767,CS(=O)(=O)NC(=O)c1c(-c2ccc[nH]c2=O)c2cc(Cl)ccc2n1Cc1ccccc1F,0
877,CHEMBL2171705,Cc1cc(NC(=O)c2nc(C)sc2Nc2cncnc2)ccn1,0
878,CHEMBL1809181,CCc1nn(-c2ccccc2)c2cc(N3CCN(CC)CC3)ccc12,0
879,CHEMBL1593363,O=C(NCc1cccs1)C1CCN(C(=O)N2CCOc3ccccc32)CC1,0
880,CHEMBL1410712,Cc1ccc(NC(=O)CSc2nnc(-c3cccs3)o2)cc1S(=O)(=O)N1CCCCC1,0
881,CHEMBL4225963,CCOc1c2c(c(OCC)c3cc(C)ccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2=O,0
882,CHEMBL538212,Cn1c(C(F)(F)F)cc(=O)n(-c2cc3c(ccc(=O)n3C)cc2F)c1=O,0
883,CHEMBL3210121,O=C(NCc1cccnc1)/C(=N\O)c1ccccc1,0
884,CHEMBL3400830,O=C(C1=C(O)C(=O)N(c2nc3ccc(F)cc3s2)C1c1ccc(Br)cc1)c1ccco1,0
885,CHEMBL3397737,CCCC(=O)N1C/C(=C\c2ccccc2)C(=O)/C(=C/c2ccccc2)C1,0
886,CHEMBL345047,CC(C)(CCCCOc1cc(-c2ccccc2F)c2ccccc2n1)C(=O)O,0
887,CHEMBL236735,COc1ccc(-c2cnc(C)nc2NC2CCCC2)cc1,0
888,CHEMBL3250773,O=S(=O)(O)O.[2H]C(C)(N)Cc1ccccc1,0
889,CHEMBL3245117,CC(C)CCn1c(=O)n(-c2ccc3c(c2)OCO3)c2ncccc21,0
890,CHEMBL3670556,Cc1cc(C)nc(N2C[C@@H]3CCN(C(=O)c4cccc(F)c4-n4nccn4)C[C@@H]32)c1,0
891,CHEMBL1904115,CCC(C)NS(=O)(=O)c1ccc(NS(C)(=O)=O)cc1,0
892,CHEMBL1627217,Cc1ccc([S+]([O-])(=NC(=O)Nc2ccc(Cl)cc2)NCC(C)C)cc1,0
893,CHEMBL1170775,CCCCCc1cccc(NC(=O)CCCCl)c1,0
894,CHEMBL4161770,CC1(C)C[C@H](O)[C@@]2(CO)[C@@H](C1)C1=CC[C@@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)[C@@H](O)[C@H]2O,0
895,CHEMBL4162375,O=C(Nc1cccc(Nc2ncnc3c2Cc2ccccc2N3)c1)c1cccc(C(F)(F)F)c1,0
896,CHEMBL481788,COc1ccc(-n2cc3c(n2)-c2ccc(OC)cc2SC3)cc1,0
897,CHEMBL3551707,Cc1cc(C(=O)N2CCC3(C2)CN(c2ccsc2)C(=O)CN3C)[nH]n1,0
898,CHEMBL1078789,O=C(Nc1cccnc1)N1CC(=CCCc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)C1,0
899,CHEMBL1436180,CCc1ccccc1NC(=O)CCCN1C(=O)COc2ccc(C)cc21,0
900,CHEMBL3676715,CN(C)C(=O)c1cc(-c2cncnc2)c2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,0
901,CHEMBL3317649,NS(=O)(=O)c1ccc(CCNCC(=O)Nc2ccc(Cl)cc2)cc1,0
902,CHEMBL3698038,COCCNc1nc(-c2ccc(N3CCO[C@H](C)C3)cc2)cc2ncn(C)c(=O)c12,0
903,CHEMBL3133324,Cc1ccc(NS(=O)(=O)c2cc3c(c([N+](=O)[O-])c2)Nc2ccccc2O3)c(C)c1,0
904,CHEMBL608073,O=[N+]([O-])c1ccc(CSC[C@H]2OC(n3cnc4c(O)ncnc43)[C@H](O)[C@@H]2O)cc1,0
905,CHEMBL3604010,CNC(C)C(=O)c1ccc2c(c1)OCO2,0
906,CHEMBL1164202,O=c1c(Cc2ccc(Cl)cc2)coc2cccc(OCC3CCCCC3)c12,0
907,CHEMBL1234917,Cc1nc(N)nc2c1nc(-c1cn[nH]c1)c(=O)n2C(C)C,0
908,CHEMBL3581116,O=C(Cc1ccccc1)Nc1nc(-c2ccncc2)cs1,0
909,CHEMBL2144613,O=S(=O)(c1cccc2ccccc12)N1CCC2CC1c1cc(-c3ccc(F)cc3)ccc12,0
910,CHEMBL4127241,[2H]c1cc(Cl)c(-c2nc([2H])c([2H])c([2H])c2[2H])c([2H])c1NC(=O)c1ccc(S(C)(=O)=O)cc1Cl,0
911,CHEMBL2289402,COC(C1=NOCC1)c1ccccc1COc1cc(C)ccc1C,0
912,CHEMBL228525,Cc1ccc(C(CCN(C)C)NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1,0
913,CHEMBL483769,CN(C)c1ccc(/C=N\NC(=O)c2cccc(F)c2)cc1,0
914,CHEMBL3331192,CCCCCCOP(=O)(O)OCCSC(=S)N1CCCCC1,0
915,CHEMBL2135856,O=C(O)C(=Cc1ccc([N+](=O)[O-])cc1)c1cccc(Cl)c1,0
916,CHEMBL1085532,Cc1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(CCl)CCl)cc1,0
917,CHEMBL440391,CCOC(=O)c1c(NC(=O)NS(=O)(=O)c2ccccn2)sc2c1CCC(C)(C)C2,0
918,CHEMBL3555473,CCC1=N[C@@]2(CC[C@@H]3CN(CC(=O)N(C)C)C[C@@H]32)C(=O)N1CC1CC1,0
919,CHEMBL3822658,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(S)OCCN)OC,0
920,CHEMBL4093335,C=CC(=O)N(CCOCCO)C(C(=O)NC(C)(C)C)c1ccccc1Br,0
921,CHEMBL1098739,CCn1nc(-c2ccccc2)c(C#N)c1CCc1ccccc1C(=O)O,0
922,CHEMBL1958124,O=C1NC(=S)NC1Cc1ccc(O)c(O)c1,0
923,CHEMBL1885894,Cc1nnc(NC(=O)C2CCCC2)s1,0
924,CHEMBL1369188,O=C(O)CCC(=O)N1N=C(c2cccs2)CC1c1cccc([N+](=O)[O-])c1,0
925,CHEMBL571073,Cc1ccc(CCCCN2CCCCC2)cc1,0
926,CHEMBL470233,Cc1ccc(NC(=O)c2cccc(Cl)c2)cc1S(=O)(=O)N1CCOCC1,0
927,CHEMBL4080202,NC1=C(/C=C2\COc3ccccc3C2=O)C(=O)C2C=CC=CC2O1,0
928,CHEMBL24475,CCCC/C=C/C(=O)CCc1ccc(O)c(OC)c1,0
929,CHEMBL149321,O=P(O)(O)C(O)(Nc1cc(Cl)cc(Cl)c1)P(=O)(O)O,0
930,CHEMBL1878594,O=C(COc1ccc2ccc(=O)oc2c1)NCCCN1CCCC1=O,0
931,CHEMBL3221376,CC(C)C(=O)Nc1cccc(C(=O)O)c1O,0
932,CHEMBL3823987,O=C(/C=C/c1ccc(O)cc1)OCCc1ccc(O)c(O)c1,0
933,CHEMBL484850,CC1=C2CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/[C@@H]2OC1=O,0
934,CHEMBL3962195,O=C(O)c1cccc(Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,0
935,CHEMBL308920,O=C(O)C[C@]1(O)C[C@@H](C(=O)c2ccc(Cl)c(Cl)c2)Oc2ccc(F)cc21,0
936,CHEMBL4078414,COC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1N,0
937,CHEMBL1978973,Cc1ccc(-c2nc3ccc(Br)cc3c(C(=O)O)c2CC(=O)O)cc1,0
938,CHEMBL3553676,O=C(C[C@@H]1COC[C@H]2CN(CC3CC3)C[C@@H]12)N1CCCCO1,0
939,CHEMBL4169926,COc1ccc(/C=C/C(=O)c2c(OCC=C(C)C)cc(OC)c(CC=C(C)C)c2OC)cc1OC,0
940,CHEMBL3937497,O=C(Nc1nc2cc(C(F)(F)F)ccc2[nH]1)c1ccc2cc3n(c2c1)CCCNC3=O,0
941,CHEMBL225949,CC1(C)[C@@H](CC(=O)O)[C@H]1c1ccc(OCCc2ccc3c(n2)NCCC3)cc1,0
942,CHEMBL3905006,N[C@H]1[C@@H]2CN(C(=O)c3ccc4cc(Oc5ccc(C(F)(F)F)nc5)ccc4n3)C[C@H]12,0
943,CHEMBL1858074,CCOc1ccc(-c2nc(CN3CCN(C(=O)C4CCCO4)CC3)co2)cc1,0
944,CHEMBL1269880,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCOCC34CCC4)ns2)n1,0
945,CHEMBL3908114,COc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)C[C@H]3c3ccccc3)nc(CO)c12,0
946,CHEMBL3917935,Cc1c(C(=O)Nc2cccc(C(F)(F)F)c2)cc(C2CCNCC2)n1CCCN1CCOCC1,0
947,CHEMBL272428,NC(=O)c1cnc(C(=O)CCc2ccc(COc3ccccc3)cc2)o1,0
948,CHEMBL2377433,CC[C@H](CO)NC(=O)N[C@H](C)c1ccccc1,0
949,CHEMBL194109,CCOc1cc2ccc3c4cc(OC)c(OC)cc4c[n+](C)c3c2cc1OC.CS(=O)(=O)[O-],0
950,CHEMBL3645447,CN(Cc1cnc[nH]1)c1cc(Cl)cc(Cl)c1,0
951,CHEMBL4290805,Clc1ccc([C@]2(Cn3ccnc3)OC[C@@H](OCc3ccc(-c4ccncc4)cc3)CO2)c(Cl)c1,0
952,CHEMBL3401854,COc1c(O)c(=O)n2c3ccccc3c3cc(=O)n(C)c1c32,0
953,CHEMBL154616,CC(C)n1c(-c2ccc(F)cc2)nc(=O)c2ccc(Cl)cc21,0
954,CHEMBL1952155,O=C(/C(=C\c1ccc(Br)cc1)S(=O)(=O)Cc1ccccc1)c1ccccc1,0
955,CHEMBL3692407,CC(O)(C#Cc1cc2c(cc1F)OCCn1cc(C(N)=O)nc1-2)C(N)=O,0
956,CHEMBL3338293,Cc1ccn2c(CC(=O)O)cc(-c3ccc(C(F)(F)F)cc3Cc3c(C)noc3C3CC3)c2n1,0
957,CHEMBL420827,CN(CCOCCNC(=S)Nc1cccc2ccccc12)Cc1ccccc1,0
958,CHEMBL4280299,CC(=O)/C=C/c1cnc(C)c(O)c1CO,0
959,CHEMBL429125,COc1cc(CN(C)C)ccc1OCC(=O)Nc1cc(-n2nc(C)cc2C)nc(-c2ccc(C)o2)n1,0
960,CHEMBL408530,COc1cccc(-c2cc(-c3ccccc3)n[nH]2)c1,0
961,CHEMBL2420540,Cc1ccc(NC(=O)Nc2ccccc2)cc1S(=O)(=O)N(C)C,0
962,CHEMBL9021,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)CC(F)(F)F,0
963,CHEMBL1436593,COc1ccc(-c2nc3sc(CCNC(=O)Cc4ccccc4)c(C)n3n2)cc1,0
964,CHEMBL1814047,O=C(Nc1ccc(Oc2ccccc2)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,0
965,CHEMBL253421,N#Cc1ccc(COc2ccc(-c3ccc(-c4ccccc4)n3CC(=O)NC(=N)N)cc2)cc1,0
966,CHEMBL1560483,Cn1c(C(=O)O)c(S(=O)(=O)c2ccc(Cl)cc2)c2ccccc21,0
967,CHEMBL203822,Cc1ccc(C(CC(=O)O)Cc2csc(CCCc3ccc4c(n3)NCCC4)n2)cc1,0
968,CHEMBL1215193,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)C1c1ccc(C(F)(F)F)cc1,0
969,CHEMBL3978130,Cc1cc(C)c(-c2[nH]ncc2C)cc1C(=O)N1CC(F)(c2ccc(C#N)cc2)C1,0
970,CHEMBL288832,CCCCc1nc2c(n1Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)/C(=C/C(=O)O)CCCC2,0
971,CHEMBL145551,CCOCCNc1c(C(=O)OCC)cnc2c1cnn2/C=C/c1ccccc1,0
972,CHEMBL2236916,O=C(CN(CCC1CCCC1)C(=O)N1CCC[C@H]1C(=O)Nc1cnccn1)NO,0
973,CHEMBL2178062,CCN(CC)c1nc(C(F)(F)F)ccc1CNC(=O)C(C)c1ccc(NS(C)(=O)=O)c(F)c1,0
974,CHEMBL4296707,COc1cc2c(cc1OC)C(=O)CC(c1ccc(CN3CCCC3)cc1)O2,0
975,CHEMBL2426514,C[C@@H](c1cccc2ccccc12)N(C)Cc1ccc(C(C)(C)C)cc1,0
976,CHEMBL3552663,Fc1cnc(N2CCn3cc(CNc4ccccn4)nc3C2)nc1,0
977,CHEMBL3747085,Cc1ccc(N2CCn3nc(COc4ccccc4)cc3C2=O)nc1,0
978,CHEMBL561690,CN(c1ccccc1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0
979,CHEMBL3248274,CCC(=O)Nc1cc(NC(=O)CC)cc(N/C(C)=C2\C(=O)OC(=O)C(C(C)=O)=C2O)c1,0
980,CHEMBL1812396,CCCCCCCCn1c2ccc(Cl)cc2c2ccc(CC)cc21,0
981,CHEMBL1773965,O=C(CC(F)(F)F)N1CCC(c2nc(-c3cccs3)no2)CC1,0
982,CHEMBL3688871,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccnc(F)c3)nc2n1,0
983,CHEMBL1834150,Fc1cccc(F)c1CSc1ccc(-c2ccccn2)nn1,0
984,CHEMBL323774,CN(C)c1ncnc2c1ncn2C1CC1,0
985,CHEMBL46349,CC(Oc1ccc(Br)cc1)C(=O)OC1CC2CCC(C1)N2C,0
986,CHEMBL3648737,COC1CCN(c2c(NC(=O)c3nc(-c4ncccc4F)sc3N)cnn2C)CCC1N,0
987,CHEMBL3127166,O=C(O)c1csc(-n2nc(-c3ccc(Cl)cc3)c3ccccc32)n1,0
988,CHEMBL1807715,CNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)c3c2)c1,0
989,CHEMBL464114,C/C(=C\CC/C(C)=C/CCc1ccoc1)CC/C=C(/CC/C=C(\C)C(=O)O)C(=O)O,0
990,CHEMBL3582436,N#Cc1ccc(-c2cnc3ccc(N4CCCC4c4cccc(F)c4)nn23)cc1,0
991,CHEMBL2354928,CC(C)n1nnnc1C1c2ccccc2C(=O)N1CCOc1ccccc1,0
992,CHEMBL1500492,COCCn1c(-c2cc(OC)c(OC)c(OC)c2)nc2nc3ccccc3nc21,0
993,CHEMBL1641887,C=C(C=O)[C@@H]1CCC2=C(C1)C(=O)[C@@H](O)[C@@H]1C(C)(C)[C@H](O)CC[C@@]21C,0
994,CHEMBL443843,COc1ccc2c(c1)CCCN1CCCc3ccccc3C21,0
995,CHEMBL3953525,NCC1CCN(c2cc3ncccc3cc2NC(=O)c2csc3cncnc23)CC1,0
996,CHEMBL169336,CCN(CC)C(=O)Nc1ccnc(-c2ccncc2)n1,0
997,CHEMBL2323597,CC(C)OC(=O)N1CCC(CO[C@H]2CC[C@H](c3ccc(S(C)(=O)=O)cc3)CC2)CC1,0
998,CHEMBL487058,O=C(c1cccc(S(=O)(=O)N2CCOCC2)c1)n1[nH]c(=O)c2cc(Br)ccc21,0
999,CHEMBL3234556,O=C(NCCc1ccc(Cl)cc1)[C@@H]1CCCN(c2ccccn2)C1,0
